date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2025-08-29 21:35:00,0.0002092226641252637,-0.0008596604341285508,-0.0008596604341285508,0,1.0,5.197038264595168,9306.0,False,1.0,-0.0008596604341285508
2025-09-01 09:40:00,4.706540494225919e-05,0.005377500537750102,0.005377500537750102,0,1.0,5.202415765132918,9298.0,False,1.0,0.005377500537750102
2025-09-01 10:40:00,0.0005302464705891907,-0.002781343602909714,-0.002781343602909714,0,1.0,5.199634421530009,9348.0,False,1.0,-0.002781343602909714
2025-09-01 11:25:00,0.00025795973488129675,0.006007294571980237,0.006007294571980237,0,1.0,5.205641716101989,9322.0,False,1.0,0.006007294571980237
2025-09-01 14:10:00,0.00024375913199037313,-0.004265301770100205,-0.004265301770100205,0,1.0,5.2013764143318895,9378.0,False,1.0,-0.004265301770100205
2025-09-01 14:55:00,0.0004993565380573273,0.016063396872992186,0.016063396872992186,0,1.0,5.217439811204882,9338.0,False,1.0,0.016063396872992186
2025-09-02 09:40:00,-6.0472957557067275e-06,-0.003372681281618939,-0.003372681281618939,0,1.0,5.214067129923262,9488.0,False,0.0,-0.003372681281618939
2025-09-02 10:40:00,0.0015224100789055228,-0.0054991539763112884,-0.0,1,0.0,5.214067129923262,9456.0,False,1.0,-0.0054991539763112884
2025-09-02 11:25:00,0.0016018905444070697,0.002126754572522316,0.002126754572522316,1,1.0,5.216193884495785,9404.0,False,1.0,0.002126754572522316
2025-09-02 14:10:00,0.001323435571976006,0.0004244482173174635,0.0004244482173174635,0,1.0,5.216618332713102,9424.0,False,1.0,0.0004244482173174635
2025-09-02 14:55:00,0.0004067390109412372,-0.0019092066185829593,-0.0019092066185829593,0,1.0,5.214709126094519,9428.0,False,1.0,-0.0019092066185829593
2025-09-02 21:35:00,0.00043284575804136693,0.005951115834218923,0.005951115834218923,0,1.0,5.220660241928738,9410.0,False,1.0,0.005951115834218923
2025-09-03 09:40:00,0.0013713142834603786,-0.0021128248468201827,-0.0021128248468201827,0,1.0,5.2185474170819175,9466.0,False,1.0,-0.0021128248468201827
2025-09-03 10:40:00,0.0009397499961778522,0.00021172983273354262,0.00021172983273354262,0,1.0,5.2187591469146515,9446.0,False,1.0,0.00021172983273354262
2025-09-03 11:25:00,-0.00031537000904791057,-0.006138865368331969,-0.006138865368331969,0,1.0,5.21262028154632,9448.0,False,0.0,-0.006138865368331969
2025-09-03 14:10:00,-0.00018735084449872375,0.0,0.0,1,0.0,5.21262028154632,9390.0,False,0.0,0.0
2025-09-03 14:55:00,-0.0002710615226533264,-0.00191693290734829,-0.0,1,0.0,5.21262028154632,9390.0,False,0.0,-0.00191693290734829
2025-09-03 21:35:00,-0.00013871163537260145,-0.0023474178403756207,-0.0,0,0.0,5.21262028154632,9372.0,False,0.0,-0.0023474178403756207
2025-09-04 09:40:00,0.00018126136274076998,0.0014973262032085266,0.0,0,0.0,5.21262028154632,9350.0,False,0.0,0.0014973262032085266
2025-09-04 10:40:00,0.0007474011508747935,0.0027765912003416826,0.0,1,0.0,5.21262028154632,9364.0,False,1.0,0.0027765912003416826
2025-09-04 11:25:00,0.001411039032973349,0.0036208732694356094,0.0036208732694356094,1,1.0,5.216241154815755,9390.0,False,1.0,0.0036208732694356094
2025-09-04 14:10:00,0.0015043378807604313,0.0004244482173174635,0.0004244482173174635,0,1.0,5.216665603033072,9424.0,False,1.0,0.0004244482173174635
2025-09-04 14:55:00,0.00014380566426552832,-0.0031820110309715988,-0.0031820110309715988,0,1.0,5.213483592002101,9428.0,False,1.0,-0.0031820110309715988
2025-09-04 21:35:00,-0.00032067971187643707,0.0,0.0,0,1.0,5.213483592002101,9398.0,False,0.0,0.0
2025-09-05 09:40:00,-0.00023530302860308439,0.002766546073632581,0.0,1,0.0,5.213483592002101,9398.0,False,0.0,0.002766546073632581
2025-09-05 10:40:00,-0.0002382382081123069,0.004668930390492321,0.0,1,0.0,5.213483592002101,9424.0,False,0.0,0.004668930390492321
2025-09-05 11:25:00,-0.0004937907797284424,0.0042247570764681885,0.0,0,0.0,5.213483592002101,9468.0,False,-1.0,0.0042247570764681885
2025-09-05 14:10:00,-0.00034620301448740065,0.0006310475389146308,-0.0006310475389146308,0,-1.0,5.212852544463186,9508.0,False,-1.0,0.0006310475389146308
2025-09-05 14:55:00,-0.0013210111064836383,0.0014715156611309066,-0.0014715156611309066,0,-1.0,5.211381028802055,9514.0,False,-1.0,0.0014715156611309066
2025-09-05 21:35:00,-0.0012578472960740328,-0.010075566750629705,0.010075566750629705,0,-1.0,5.221456595552685,9528.0,False,-1.0,-0.010075566750629705
2025-09-08 09:40:00,-0.001168504124507308,0.0006361323155217313,-0.0006361323155217313,0,-1.0,5.220820463237164,9432.0,False,-1.0,0.0006361323155217313
2025-09-08 10:40:00,-0.001053949468769133,-0.005085823267641398,0.005085823267641398,0,-1.0,5.225906286504806,9438.0,False,-1.0,-0.005085823267641398
2025-09-08 11:25:00,-0.001109943026676774,0.0031948881789136685,-0.0031948881789136685,0,-1.0,5.222711398325892,9390.0,False,-1.0,0.0031948881789136685
2025-09-08 14:10:00,-0.0009429820929653943,-0.0010615711252653925,0.0010615711252653925,0,-1.0,5.223772969451157,9420.0,False,-1.0,-0.0010615711252653925
2025-09-08 14:55:00,0.00028460955945774913,0.003825717321997768,-0.003825717321997768,0,-1.0,5.21994725212916,9410.0,False,0.0,0.003825717321997768
2025-09-09 09:40:00,0.00024763058172538877,0.004022866821935311,0.0,1,0.0,5.21994725212916,9446.0,False,0.0,0.004022866821935311
2025-09-09 10:40:00,-0.0008897689986042678,-0.001265288907633888,-0.0,1,0.0,5.21994725212916,9484.0,False,-1.0,-0.001265288907633888
2025-09-09 11:25:00,-0.0008825422846712172,-0.0021114864864865135,0.0021114864864865135,1,-1.0,5.2220587386156465,9472.0,False,-1.0,-0.0021114864864865135
2025-09-09 14:10:00,-0.0006855052779428661,0.0033855268726195042,-0.0033855268726195042,1,-1.0,5.2186732117430275,9452.0,False,-1.0,0.0033855268726195042
2025-09-09 14:55:00,-0.0004944004467688501,0.0,-0.0,0,-1.0,5.2186732117430275,9484.0,False,-1.0,0.0
2025-09-09 21:35:00,-0.0015680852811783552,-0.011387600168705214,0.011387600168705214,0,-1.0,5.230060811911732,9484.0,False,-1.0,-0.011387600168705214
2025-09-10 09:40:00,-0.0010655331425368786,-0.007892491467576757,0.007892491467576757,0,-1.0,5.237953303379309,9376.0,False,-1.0,-0.007892491467576757
2025-09-10 10:40:00,-0.0009131275583058596,0.001720060202107021,-0.001720060202107021,0,-1.0,5.236233243177202,9302.0,False,-1.0,0.001720060202107021
2025-09-10 11:25:00,-0.000809395860414952,0.0012878300064391723,-0.0012878300064391723,0,-1.0,5.234945413170763,9318.0,False,-1.0,0.0012878300064391723
2025-09-10 14:10:00,-0.00031588104320690036,0.0,-0.0,0,-1.0,5.234945413170763,9330.0,False,-1.0,0.0
2025-09-10 14:55:00,-9.273919567931443e-05,-0.006430868167202619,0.006430868167202619,0,-1.0,5.241376281337966,9330.0,False,-1.0,-0.006430868167202619
2025-09-10 21:35:00,9.374539513373747e-05,0.001941747572815622,-0.001941747572815622,0,-1.0,5.2394345337651504,9270.0,False,0.0,0.001941747572815622
2025-09-11 09:40:00,1.7749334801919758e-07,-0.004737295434969813,-0.0,1,0.0,5.2394345337651504,9288.0,False,0.0,-0.004737295434969813
2025-09-11 10:40:00,-0.00020399689674377441,-0.0004327131112072946,-0.0,1,0.0,5.2394345337651504,9244.0,False,0.0,-0.0004327131112072946
2025-09-11 11:25:00,0.0007563411490991712,0.0043290043290042934,0.0,1,0.0,5.2394345337651504,9240.0,False,1.0,0.0043290043290042934
2025-09-11 14:10:00,0.000515601655934006,0.0034482758620688614,0.0034482758620688614,1,1.0,5.242882809627219,9280.0,False,1.0,0.0034482758620688614
2025-09-11 14:55:00,0.0004088217974640429,0.0012886597938144284,0.0012886597938144284,0,1.0,5.244171469421033,9312.0,False,1.0,0.0012886597938144284
2025-09-11 21:35:00,0.000646379659883678,0.0030030030030030463,0.0030030030030030463,0,1.0,5.247174472424036,9324.0,False,1.0,0.0030030030030030463
2025-09-12 09:40:00,3.4461925679352134e-05,0.006201881950384847,0.006201881950384847,0,1.0,5.253376354374421,9352.0,False,1.0,0.006201881950384847
2025-09-12 10:40:00,0.0006879477296024561,-0.0017003188097768351,-0.0017003188097768351,0,1.0,5.251676035564644,9410.0,False,1.0,-0.0017003188097768351
2025-09-12 11:25:00,-0.0003227489360142499,-0.004683840749414525,-0.004683840749414525,0,1.0,5.246992194815229,9394.0,False,0.0,-0.004683840749414525
2025-09-12 14:10:00,-0.00048039722605608404,-0.0059893048128342175,-0.0,1,0.0,5.246992194815229,9350.0,False,-1.0,-0.0059893048128342175
2025-09-12 14:55:00,-0.00036911433562636375,-0.00021519259737468044,0.00021519259737468044,1,-1.0,5.247207387412604,9294.0,False,-1.0,-0.00021519259737468044
2025-09-12 21:35:00,-0.00028270381153561175,0.0064571674558759895,-0.0064571674558759895,0,-1.0,5.240750219956728,9292.0,False,-1.0,0.0064571674558759895
2025-09-15 09:40:00,-0.0010632789926603436,0.0029940119760478723,-0.0029940119760478723,0,-1.0,5.23775620798068,9352.0,False,-1.0,0.0029940119760478723
2025-09-15 10:40:00,-0.0007089914288371801,-0.0006396588486140553,0.0006396588486140553,0,-1.0,5.238395866829294,9380.0,False,-1.0,-0.0006396588486140553
2025-09-15 11:25:00,-0.0004772180982399732,0.0021335609131640787,-0.0021335609131640787,0,-1.0,5.23626230591613,9374.0,False,-1.0,0.0021335609131640787
2025-09-15 14:10:00,-0.000924373569432646,0.0014903129657228842,-0.0014903129657228842,0,-1.0,5.234771992950407,9394.0,False,-1.0,0.0014903129657228842
2025-09-15 14:55:00,-0.0010551500599831343,0.006164965986394488,-0.006164965986394488,0,-1.0,5.228607026964012,9408.0,False,-1.0,0.006164965986394488
2025-09-16 09:40:00,-0.0010611166944727302,0.0027466723008662264,-0.0027466723008662264,0,-1.0,5.225860354663146,9466.0,False,-1.0,0.0027466723008662264
2025-09-16 10:40:00,-0.0011953001376241446,-0.0040033712600083815,0.0040033712600083815,0,-1.0,5.229863725923154,9492.0,False,-1.0,-0.0040033712600083815
2025-09-16 11:25:00,-0.00027194383437745273,0.003384810662153681,-0.003384810662153681,0,-1.0,5.2264789152610005,9454.0,False,-1.0,0.003384810662153681
2025-09-16 14:10:00,-0.000867410795763135,0.00189753320683117,-0.00189753320683117,0,-1.0,5.224581382054169,9486.0,False,-1.0,0.00189753320683117
2025-09-16 14:55:00,-0.0003758527454920113,-0.002104377104377053,0.002104377104377053,0,-1.0,5.2266857591585465,9504.0,False,-1.0,-0.002104377104377053
2025-09-16 21:35:00,-0.00048091693315654993,0.002952340784479146,-0.002952340784479146,0,-1.0,5.223733418374067,9484.0,False,-1.0,0.002952340784479146
2025-09-17 09:40:00,-0.001177725032903254,0.0014718250630783025,-0.0014718250630783025,0,-1.0,5.222261593310989,9512.0,False,-1.0,0.0014718250630783025
2025-09-17 10:40:00,0.001097855274565518,-0.002309468822170868,0.002309468822170868,0,-1.0,5.22457106213316,9526.0,False,0.0,-0.002309468822170868
2025-09-17 11:25:00,0.0009990782709792256,-0.0031565656565656353,-0.0,1,0.0,5.22457106213316,9504.0,False,1.0,-0.0031565656565656353
2025-09-17 14:10:00,-0.0007619280950166285,-0.005910914080641705,-0.005910914080641705,1,1.0,5.2186601480525185,9474.0,False,0.0,-0.005910914080641705
2025-09-17 14:55:00,8.370958676096052e-05,0.001274155871735072,0.0,1,0.0,5.2186601480525185,9418.0,False,0.0,0.001274155871735072
2025-09-17 21:35:00,-0.0011157651897519827,-0.005938494167550323,-0.0,1,0.0,5.2186601480525185,9430.0,False,-1.0,-0.005938494167550323
2025-09-18 09:40:00,-0.0006032097735442221,-0.005333902282910197,0.005333902282910197,1,-1.0,5.2239940503354285,9374.0,False,-1.0,-0.005333902282910197
2025-09-18 10:40:00,-0.0002321348147233948,-0.001716001716001725,0.001716001716001725,1,-1.0,5.22571005205143,9324.0,False,-1.0,-0.001716001716001725
2025-09-18 11:25:00,-0.000901100633200258,0.0010743446497636366,-0.0010743446497636366,0,-1.0,5.224635707401666,9308.0,False,-1.0,0.0010743446497636366
2025-09-18 14:10:00,-0.00019539287313818932,-0.0021463833440652502,0.0021463833440652502,0,-1.0,5.226782090745732,9318.0,False,-1.0,-0.0021463833440652502
2025-09-18 14:55:00,-0.00031653972109779716,0.0015057001505700551,-0.0015057001505700551,0,-1.0,5.225276390595162,9298.0,False,-1.0,0.0015057001505700551
2025-09-18 21:35:00,0.0010790652595460415,0.0038659793814432852,-0.0038659793814432852,0,-1.0,5.221410411213718,9312.0,False,0.0,0.0038659793814432852
2025-09-19 09:40:00,0.0004989491426385939,0.0019255455712452463,0.0,1,0.0,5.221410411213718,9348.0,False,1.0,0.0019255455712452463
2025-09-19 10:40:00,0.0005543694132938981,0.00021353833013026957,0.00021353833013026957,1,1.0,5.221623949543848,9366.0,False,1.0,0.00021353833013026957
2025-09-19 11:25:00,0.00024065036268439144,-0.000426985482493647,-0.000426985482493647,0,1.0,5.221196964061354,9368.0,False,1.0,-0.000426985482493647
2025-09-19 14:10:00,-0.00022162347158882767,-0.003844510892780817,-0.003844510892780817,0,1.0,5.217352453168574,9364.0,False,0.0,-0.003844510892780817
2025-09-19 14:55:00,-0.0005328419501893222,-0.0017152658662092923,-0.0,1,0.0,5.217352453168574,9328.0,False,-1.0,-0.0017152658662092923
2025-09-19 21:35:00,-0.0009986995719373226,-0.0030068728522336663,0.0030068728522336663,1,-1.0,5.220359326020807,9312.0,False,-1.0,-0.0030068728522336663
2025-09-22 09:40:00,-0.0005791544099338353,0.0012925463162429818,-0.0012925463162429818,0,-1.0,5.219066779704564,9284.0,False,-1.0,0.0012925463162429818
2025-09-22 10:40:00,4.0270446334034204e-05,0.0038726333907057597,-0.0038726333907057597,0,-1.0,5.215194146313858,9296.0,False,0.0,0.0038726333907057597
2025-09-22 11:25:00,0.0007846797234378755,0.001285897985426443,0.0,1,0.0,5.215194146313858,9332.0,False,1.0,0.001285897985426443
2025-09-22 14:10:00,0.001108430209569633,0.004494863013698724,0.004494863013698724,1,1.0,5.219689009327557,9344.0,False,1.0,0.004494863013698724
2025-09-22 14:55:00,-0.0007338562281802297,-0.02429149797570851,-0.02429149797570851,0,1.0,5.195397511351849,9386.0,False,0.0,-0.02429149797570851
2025-09-23 09:40:00,-0.0010299807181581855,-0.015505568901506894,-0.0,1,0.0,5.195397511351849,9158.0,False,-1.0,-0.015505568901506894
2025-09-23 10:40:00,-0.000978179625235498,-0.004214729370008885,0.004214729370008885,1,-1.0,5.199612240721858,9016.0,False,-1.0,-0.004214729370008885
2025-09-23 11:25:00,-0.0014228947693482041,-0.000668300289596746,0.000668300289596746,0,-1.0,5.2002805410114545,8978.0,False,-1.0,-0.000668300289596746
2025-09-23 14:10:00,-0.0008599274442531168,0.0,-0.0,0,-1.0,5.2002805410114545,8972.0,False,-1.0,0.0
2025-09-23 14:55:00,-0.0007086236728355289,0.009139545251894754,-0.009139545251894754,0,-1.0,5.19114099575956,8972.0,False,-1.0,0.009139545251894754
2025-09-23 21:35:00,0.0006735615897923708,0.003092555776452288,-0.003092555776452288,0,-1.0,5.188048439983108,9054.0,False,0.0,0.003092555776452288
2025-09-24 09:40:00,0.0008670602110214531,-0.0017617264919621567,-0.0,1,0.0,5.188048439983108,9082.0,False,1.0,-0.0017617264919621567
2025-09-24 10:40:00,-8.691778202774003e-05,-0.001323626737260053,-0.001323626737260053,1,1.0,5.186724813245847,9066.0,False,0.0,-0.001323626737260053
2025-09-24 11:25:00,-0.0007666755700483918,0.002650762094102088,0.0,1,0.0,5.186724813245847,9054.0,False,-1.0,0.002650762094102088
2025-09-24 14:10:00,-0.0008693825802765787,0.004626569729015095,-0.004626569729015095,1,-1.0,5.182098243516832,9078.0,False,-1.0,0.004626569729015095
2025-09-24 14:55:00,-0.0002772752195596695,0.0006578947368420796,-0.0006578947368420796,0,-1.0,5.18144034877999,9120.0,False,-1.0,0.0006578947368420796
2025-09-24 21:35:00,0.0009493088582530618,0.007451238220469003,-0.007451238220469003,0,-1.0,5.173989110559521,9126.0,False,0.0,0.007451238220469003
2025-09-25 09:40:00,0.0006215035682544112,0.0041331303023710575,0.0,1,0.0,5.173989110559521,9194.0,False,1.0,0.0041331303023710575
2025-09-25 10:40:00,0.00034299385151825845,0.00021663778162905878,0.00021663778162905878,1,1.0,5.1742057483411505,9232.0,False,1.0,0.00021663778162905878
2025-09-25 11:25:00,0.0006974982679821551,0.0006497725795970855,0.0006497725795970855,0,1.0,5.174855520920747,9234.0,False,1.0,0.0006497725795970855
2025-09-25 14:10:00,-0.0007565261912532151,-0.0021645021645021467,-0.0021645021645021467,0,1.0,5.172691018756245,9240.0,False,0.0,-0.0021645021645021467
2025-09-25 14:55:00,-0.0015017188852652907,0.0006507592190889699,0.0,1,0.0,5.172691018756245,9220.0,False,-1.0,0.0006507592190889699
2025-09-25 21:35:00,0.00039821217069402337,0.003468458703663524,-0.003468458703663524,1,-1.0,5.169222560052582,9226.0,False,0.0,0.003468458703663524
2025-09-26 09:40:00,0.00023365883680526167,0.0034564700799308845,0.0,1,0.0,5.169222560052582,9258.0,False,0.0,0.0034564700799308845
2025-09-26 10:40:00,-0.00038686927291564643,-0.001291711517761085,-0.0,1,0.0,5.169222560052582,9290.0,False,0.0,-0.001291711517761085
2025-09-26 11:25:00,-0.0004982601385563612,-0.001077818495365368,-0.0,1,0.0,5.169222560052582,9278.0,False,-1.0,-0.001077818495365368
2025-09-26 14:10:00,-0.0012590420665219426,-0.0015105740181269312,0.0015105740181269312,1,-1.0,5.170733134070709,9268.0,False,-1.0,-0.0015105740181269312
2025-09-26 14:55:00,-0.0016432038974016905,-0.0023773503349903136,0.0023773503349903136,0,-1.0,5.173110484405699,9254.0,False,-1.0,-0.0023773503349903136
2025-09-26 21:35:00,-0.0016276610549539328,0.0012998266897747968,-0.0012998266897747968,0,-1.0,5.171810657715924,9232.0,False,-1.0,0.0012998266897747968
2025-09-29 09:40:00,-0.0017511382466182113,-0.0002163565556035918,0.0002163565556035918,0,-1.0,5.172027014271528,9244.0,False,-1.0,-0.0002163565556035918
2025-09-29 10:40:00,-0.0008516375673934817,0.0,-0.0,0,-1.0,5.172027014271528,9242.0,False,-1.0,0.0
2025-09-29 11:25:00,-0.0008044717251323164,-0.000216403375892682,0.000216403375892682,0,-1.0,5.172243417647421,9242.0,False,-1.0,-0.000216403375892682
2025-09-29 14:10:00,-0.0006042290478944778,0.0,-0.0,0,-1.0,5.172243417647421,9240.0,False,-1.0,0.0
2025-09-29 14:55:00,-0.0008154272800311446,-0.0023809523809523725,0.0023809523809523725,0,-1.0,5.174624370028373,9240.0,False,-1.0,-0.0023809523809523725
2025-09-30 09:40:00,-0.0011049960739910603,-0.0013018008244738422,0.0013018008244738422,0,-1.0,5.175926170852847,9218.0,False,-1.0,-0.0013018008244738422
2025-09-30 10:40:00,-0.0014061548281461,-0.0026069954377579974,0.0026069954377579974,0,-1.0,5.178533166290605,9206.0,False,-1.0,-0.0026069954377579974
2025-09-30 11:25:00,-0.0013805729104205966,-0.0006534524068830816,0.0006534524068830816,0,-1.0,5.179186618697488,9182.0,False,-1.0,-0.0006534524068830816
2025-09-30 14:10:00,-0.0011766174575313926,-0.0010897994768962471,0.0010897994768962471,0,-1.0,5.180276418174385,9176.0,False,-1.0,-0.0010897994768962471
2025-09-30 14:55:00,-0.0009590296540409327,0.005018546803403856,-0.005018546803403856,0,-1.0,5.175257871370981,9166.0,False,-1.0,0.005018546803403856
2025-09-30 21:35:00,-0.001537504605948925,0.026270082501085534,-0.026270082501085534,0,-1.0,5.148987788869896,9212.0,False,-1.0,0.026270082501085534
2025-10-09 09:40:00,0.0003431456570979208,0.004654114660461284,-0.004654114660461284,0,-1.0,5.1443336742094345,9454.0,False,0.0,0.004654114660461284
2025-10-09 10:40:00,0.0006341422558762133,0.004843124868393334,0.0,1,0.0,5.1443336742094345,9498.0,False,1.0,0.004843124868393334
2025-10-09 11:25:00,0.0006121347541920841,-0.0002095557418273497,-0.0002095557418273497,1,1.0,5.144124118467607,9544.0,False,1.0,-0.0002095557418273497
2025-10-09 14:10:00,-0.00010024592484114692,0.003143994969608155,0.003143994969608155,0,1.0,5.147268113437216,9542.0,False,0.0,0.003143994969608155
2025-10-09 14:55:00,-0.00010104058310389519,-0.00020894274968663584,-0.0,1,0.0,5.147268113437216,9572.0,False,0.0,-0.00020894274968663584
2025-10-10 09:40:00,9.28316731005907e-05,0.0,0.0,1,0.0,5.147268113437216,9570.0,False,0.0,0.0
2025-10-10 10:40:00,-3.0392899134312756e-05,0.0004179728317659226,0.0,1,0.0,5.147268113437216,9570.0,False,0.0,0.0004179728317659226
2025-10-10 11:25:00,5.1655119023052976e-05,-0.0016711928138708476,-0.0,1,0.0,5.147268113437216,9574.0,False,0.0,-0.0016711928138708476
2025-10-10 14:10:00,-0.0005072854110039771,-0.011927181418706856,-0.0,1,0.0,5.147268113437216,9558.0,False,0.0,-0.011927181418706856
2025-10-10 14:55:00,-0.002078303135931492,-0.0008470986869970609,-0.0,1,0.0,5.147268113437216,9444.0,False,-1.0,-0.0008470986869970609
2025-10-10 21:35:00,-0.0023617877159267664,-0.005086901229334417,0.005086901229334417,0,-1.0,5.15235501466655,9436.0,False,-1.0,-0.005086901229334417
2025-10-13 09:40:00,-0.0014925968134775758,-0.0010651896037494613,0.0010651896037494613,0,-1.0,5.153420204270299,9388.0,False,-1.0,-0.0010651896037494613
2025-10-13 10:40:00,-0.002247040392830968,-0.0038387715930902067,0.0038387715930902067,0,-1.0,5.157258975863389,9378.0,False,-1.0,-0.0038387715930902067
2025-10-13 11:25:00,-0.0021075529512017965,-0.0017126953543138423,0.0017126953543138423,0,-1.0,5.158971671217703,9342.0,False,-1.0,-0.0017126953543138423
2025-10-13 14:10:00,-0.002118139760568738,0.0012867252841517463,-0.0012867252841517463,0,-1.0,5.157684945933552,9326.0,False,-1.0,0.0012867252841517463
2025-10-13 14:55:00,-0.0016006731893867254,0.006853715999143306,-0.006853715999143306,0,-1.0,5.150831229934409,9338.0,False,-1.0,0.006853715999143306
2025-10-14 09:40:00,-0.00010750988440122455,0.0019144862795150708,-0.0019144862795150708,0,-1.0,5.148916743654894,9402.0,False,-1.0,0.0019144862795150708
2025-10-14 10:40:00,-0.0012192083522677422,-0.003397027600849256,0.003397027600849256,0,-1.0,5.152313771255743,9420.0,False,-1.0,-0.003397027600849256
2025-10-14 11:25:00,-0.0015736207133159041,-0.0029825308904984915,0.0029825308904984915,0,-1.0,5.155296302146242,9388.0,False,-1.0,-0.0029825308904984915
2025-10-14 14:10:00,-0.0010735640535131097,-0.005555555555555536,0.005555555555555536,0,-1.0,5.160851857701798,9360.0,False,-1.0,-0.005555555555555536
2025-10-14 14:55:00,-0.0019391230307519436,0.0038676407391491363,-0.0038676407391491363,0,-1.0,5.156984216962648,9308.0,False,-1.0,0.0038676407391491363
2025-10-14 21:35:00,-0.0019965399987995625,-0.0014982876712328341,0.0014982876712328341,0,-1.0,5.158482504633881,9344.0,False,-1.0,-0.0014982876712328341
2025-10-15 09:40:00,-0.001426028087735176,0.0004287245444800636,-0.0004287245444800636,0,-1.0,5.158053780089401,9330.0,False,-1.0,0.0004287245444800636
2025-10-15 10:40:00,-0.0012689941795542836,-0.0036425969573601336,0.0036425969573601336,0,-1.0,5.161696377046761,9334.0,False,-1.0,-0.0036425969573601336
2025-10-15 11:25:00,-0.001404050039127469,-0.00021505376344088667,0.00021505376344088667,0,-1.0,5.161911430810202,9300.0,False,-1.0,-0.00021505376344088667
2025-10-15 14:10:00,-0.0014799940399825573,0.0,-0.0,0,-1.0,5.161911430810202,9298.0,False,-1.0,0.0
2025-10-15 14:55:00,-0.00121297559235245,0.002151000215099952,-0.002151000215099952,0,-1.0,5.159760430595101,9298.0,False,-1.0,0.002151000215099952
2025-10-15 21:35:00,-0.001186197972856462,0.0008585533376261889,-0.0008585533376261889,0,-1.0,5.158901877257475,9318.0,False,-1.0,0.0008585533376261889
2025-10-16 09:40:00,-0.0010484026279300451,0.0032168132103795877,-0.0032168132103795877,0,-1.0,5.155685064047095,9326.0,False,-1.0,0.0032168132103795877
2025-10-16 10:40:00,-0.0008749474072828889,-0.0010688328345447307,0.0010688328345447307,0,-1.0,5.156753896881639,9356.0,False,-1.0,-0.0010688328345447307
2025-10-16 11:25:00,-0.0010948881972581148,-0.004707896426278668,0.004707896426278668,0,-1.0,5.161461793307918,9346.0,False,-1.0,-0.004707896426278668
2025-10-16 14:10:00,-0.0017605922184884548,0.002365082777897154,-0.002365082777897154,0,-1.0,5.1590967105300205,9302.0,False,-1.0,0.002365082777897154
2025-10-16 14:55:00,-0.0015052198432385921,-0.00042900042900040347,0.00042900042900040347,0,-1.0,5.159525710959021,9324.0,False,-1.0,-0.00042900042900040347
2025-10-16 21:35:00,-5.725270966649987e-05,0.00622317596566524,-0.00622317596566524,0,-1.0,5.153302534993355,9320.0,False,-1.0,0.00622317596566524
2025-10-17 09:40:00,-2.331130235688761e-05,-0.006824482832160417,0.006824482832160417,0,-1.0,5.160127017825516,9378.0,False,-1.0,-0.006824482832160417
2025-10-17 10:40:00,-0.00045170163502916694,0.004294610264118592,-0.004294610264118592,0,-1.0,5.155832407561398,9314.0,False,-1.0,0.004294610264118592
2025-10-17 11:25:00,-0.0015296867350116372,-0.0040624331836647265,0.0040624331836647265,0,-1.0,5.159894840745062,9354.0,False,-1.0,-0.0040624331836647265
2025-10-17 14:10:00,-0.001578102819621563,-0.0002146844139115922,0.0002146844139115922,0,-1.0,5.160109525158974,9316.0,False,-1.0,-0.0002146844139115922
2025-10-17 14:55:00,-0.001333208056166768,-0.00021473051320597403,0.00021473051320597403,0,-1.0,5.1603242556721804,9314.0,False,-1.0,-0.00021473051320597403
