date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2025-10-17 21:35:00,-0.0009385033627040684,0.005584192439862523,-0.005584192439862523,0,-1.0,5.1547400632323175,9312.0,False,-1.0,0.005584192439862523
2025-10-20 09:40:00,-0.001437574508599937,0.0023494233233660733,-0.0023494233233660733,0,-1.0,5.152390639908951,9364.0,False,-1.0,0.0023494233233660733
2025-10-20 10:40:00,-0.00156136613804847,0.0019177498401874438,-0.0019177498401874438,0,-1.0,5.150472890068764,9386.0,False,-1.0,0.0019177498401874438
2025-10-20 11:25:00,-0.0005119082634337246,-0.0019140791152700842,0.0019140791152700842,0,-1.0,5.152386969184034,9404.0,False,-1.0,-0.0019140791152700842
2025-10-20 14:10:00,-0.0005416861386038363,-0.0019177498401875548,0.0019177498401875548,0,-1.0,5.154304719024222,9386.0,False,-1.0,-0.0019177498401875548
2025-10-20 14:55:00,-0.0006897774874232709,-0.0076857386848847575,0.0076857386848847575,0,-1.0,5.161990457709107,9368.0,False,-1.0,-0.0076857386848847575
2025-10-21 09:40:00,-0.0007889108965173364,0.002796901893287407,-0.002796901893287407,0,-1.0,5.15919355581582,9296.0,False,-1.0,0.002796901893287407
2025-10-21 10:40:00,9.42364931688644e-05,0.0021454623471357515,-0.0021454623471357515,0,-1.0,5.157048093468685,9322.0,False,0.0,0.0021454623471357515
2025-10-21 11:25:00,0.0005513140349648893,0.004923999143652269,0.0,1,0.0,5.157048093468685,9342.0,False,0.0,0.004923999143652269
2025-10-21 14:10:00,-0.00025406942586414516,-0.001704303365999138,-0.0,1,0.0,5.157048093468685,9388.0,False,0.0,-0.001704303365999138
2025-10-21 14:55:00,-0.0010063458466902375,-0.00746905676483145,-0.0,1,0.0,5.157048093468685,9372.0,False,-1.0,-0.00746905676483145
2025-10-21 21:35:00,-0.0015890283975750208,-0.003010105353687398,0.003010105353687398,1,-1.0,5.160058198822372,9302.0,False,-1.0,-0.003010105353687398
2025-10-22 09:40:00,-0.0008449074230156839,-0.00819495363381495,0.00819495363381495,0,-1.0,5.168253152456187,9274.0,False,-1.0,-0.00819495363381495
2025-10-22 10:40:00,-0.0007104817195795476,0.0017395085888236572,-0.0017395085888236572,0,-1.0,5.166513643867363,9198.0,False,-1.0,0.0017395085888236572
2025-10-22 11:25:00,-0.0009635890601202846,0.0023876709355328263,-0.0023876709355328263,0,-1.0,5.1641259729318305,9214.0,False,-1.0,0.0023876709355328263
2025-10-22 14:10:00,-0.00044941232772544026,-0.0077955825032481885,0.0077955825032481885,0,-1.0,5.171921555435079,9236.0,False,-1.0,-0.0077955825032481885
2025-10-22 14:55:00,-0.00019307945331092924,0.0,-0.0,0,-1.0,5.171921555435079,9164.0,False,-1.0,0.0
2025-10-22 21:35:00,-0.0008664968772791326,-0.008511567001309506,0.008511567001309506,0,-1.0,5.180433122436388,9164.0,False,-1.0,-0.008511567001309506
2025-10-23 09:40:00,-0.00020226526248734444,0.0026414263702398966,-0.0026414263702398966,0,-1.0,5.177791696066148,9086.0,False,-1.0,0.0026414263702398966
2025-10-23 10:40:00,-0.00013992250023875386,0.00021953896816695462,-0.00021953896816695462,0,-1.0,5.1775721570979805,9110.0,False,-1.0,0.00021953896816695462
2025-10-23 11:25:00,-0.0001802300103008747,0.00021949078138727707,-0.00021949078138727707,0,-1.0,5.177352666316593,9112.0,False,-1.0,0.00021949078138727707
2025-10-23 14:10:00,-8.863685070537031e-05,0.0010972130787798573,-0.0010972130787798573,0,-1.0,5.176255453237813,9114.0,False,-1.0,0.0010972130787798573
2025-10-23 14:55:00,-0.0001252619840670377,0.00021920210434012155,-0.00021920210434012155,0,-1.0,5.176036251133473,9124.0,False,-1.0,0.00021920210434012155
2025-10-23 21:35:00,0.00010234281944576651,0.0002191540653078139,-0.0002191540653078139,0,-1.0,5.175817097068165,9126.0,False,0.0,0.0002191540653078139
2025-10-24 09:40:00,0.00024887113249860704,0.001971954425942224,0.0,1,0.0,5.175817097068165,9128.0,False,0.0,0.001971954425942224
2025-10-24 10:40:00,-0.0007573409238830209,-0.0030614476273780333,-0.0,1,0.0,5.175817097068165,9146.0,False,-1.0,-0.0030614476273780333
2025-10-24 11:25:00,-0.0006761123077012599,0.001096731739416601,-0.001096731739416601,1,-1.0,5.174720365328749,9118.0,False,-1.0,0.001096731739416601
2025-10-24 14:10:00,-0.000712659559212625,0.0017528483786153348,-0.0017528483786153348,1,-1.0,5.172967516950134,9128.0,False,-1.0,0.0017528483786153348
2025-10-24 14:55:00,-0.0003437020059209317,-0.0004374453193350947,0.0004374453193350947,0,-1.0,5.173404962269469,9144.0,False,-1.0,-0.0004374453193350947
2025-10-24 21:35:00,-0.0007701319409534335,-0.0030634573304157975,0.0030634573304157975,0,-1.0,5.176468419599885,9140.0,False,-1.0,-0.0030634573304157975
2025-10-27 09:40:00,-0.0008939779363572598,0.0017559262510975504,-0.0017559262510975504,0,-1.0,5.174712493348788,9112.0,False,-1.0,0.0017559262510975504
2025-10-27 10:40:00,0.00011652921239146963,0.0013146362839613346,-0.0013146362839613346,0,-1.0,5.173397857064827,9128.0,False,0.0,0.0013146362839613346
2025-10-27 11:25:00,-5.321459684637375e-05,-0.0041575492341356934,-0.0,1,0.0,5.173397857064827,9140.0,False,0.0,-0.0041575492341356934
2025-10-27 14:10:00,-0.0007933122687973082,0.001538123489343013,0.0,1,0.0,5.173397857064827,9102.0,False,-1.0,0.001538123489343013
2025-10-27 14:55:00,-0.0009754268685355783,-0.0118473014480035,0.0118473014480035,0,-1.0,5.1852451585128305,9116.0,False,-1.0,-0.0118473014480035
2025-10-28 09:40:00,-0.0002200267481384799,0.001110124333925322,-0.001110124333925322,0,-1.0,5.184135034178905,9008.0,False,-1.0,0.001110124333925322
2025-10-28 10:40:00,-0.00020230798691045493,-0.0048791306276336766,0.0048791306276336766,0,-1.0,5.189014164806539,9018.0,False,-1.0,-0.0048791306276336766
2025-10-28 11:25:00,-0.0008394414908252656,0.001782928459995503,-0.001782928459995503,0,-1.0,5.187231236346544,8974.0,False,-1.0,0.001782928459995503
2025-10-28 14:10:00,-0.0006098657613620162,0.0011123470522802492,-0.0011123470522802492,0,-1.0,5.186118889294264,8990.0,False,-1.0,0.0011123470522802492
2025-10-28 14:55:00,-0.00016052168211899698,-0.0022222222222222365,0.0022222222222222365,0,-1.0,5.188341111516486,9000.0,False,-1.0,-0.0022222222222222365
2025-10-28 21:35:00,-0.0007251141942106187,-0.01714922048997769,0.01714922048997769,0,-1.0,5.205490332006464,8980.0,False,-1.0,-0.01714922048997769
2025-10-29 09:40:00,-0.00027086574118584394,-0.00181282574212549,0.00181282574212549,0,-1.0,5.20730315774859,8826.0,False,-1.0,-0.00181282574212549
2025-10-29 10:40:00,-0.00010115736949956045,0.004313280363223537,-0.004313280363223537,0,-1.0,5.202989877385367,8810.0,False,-1.0,0.004313280363223537
2025-10-29 11:25:00,-0.0005102766444906592,-0.003842676311030746,0.003842676311030746,0,-1.0,5.2068325536963975,8848.0,False,-1.0,-0.003842676311030746
2025-10-29 14:10:00,-0.00045863675768487155,0.000680735194009463,-0.000680735194009463,0,-1.0,5.206151818502388,8814.0,False,-1.0,0.000680735194009463
2025-10-29 14:55:00,0.00012014057574560866,0.0015873015873015817,-0.0015873015873015817,0,-1.0,5.204564516915086,8820.0,False,0.0,0.0015873015873015817
2025-10-29 21:35:00,-9.645156751503237e-06,0.0,0.0,1,0.0,5.204564516915086,8834.0,False,0.0,0.0
2025-10-30 09:40:00,0.0005596710834652185,0.0031695721077653616,0.0,1,0.0,5.204564516915086,8834.0,False,1.0,0.0031695721077653616
2025-10-30 10:40:00,0.000330800365190953,-0.005642067253441629,-0.005642067253441629,1,1.0,5.198922449661644,8862.0,False,1.0,-0.005642067253441629
2025-10-30 11:25:00,0.00016173020412679762,0.0002269632319564785,0.0002269632319564785,1,1.0,5.1991494128936,8812.0,False,1.0,0.0002269632319564785
2025-10-30 14:10:00,-0.00031995674362406135,0.0,0.0,0,1.0,5.1991494128936,8814.0,False,0.0,0.0
2025-10-30 14:55:00,-8.265111682703719e-05,0.001361470388019148,0.0,1,0.0,5.1991494128936,8814.0,False,0.0,0.001361470388019148
2025-10-30 21:35:00,0.0001249971246579662,-0.0029458418309540324,-0.0,1,0.0,5.1991494128936,8826.0,False,0.0,-0.0029458418309540324
2025-10-31 09:40:00,0.00022997360792942345,0.0020454545454544615,0.0,1,0.0,5.1991494128936,8800.0,False,1.0,0.0020454545454544615
2025-10-31 10:40:00,5.1937422540504485e-05,-0.0034021320027216584,-0.0034021320027216584,1,1.0,5.1957472808908785,8818.0,False,1.0,-0.0034021320027216584
2025-10-31 11:25:00,-0.0004735425754915923,-0.000455166135639562,-0.000455166135639562,0,1.0,5.195292114755238,8788.0,False,0.0,-0.000455166135639562
2025-10-31 14:10:00,-0.0005077965324744582,-0.0004553734061930603,-0.0,1,0.0,5.195292114755238,8784.0,False,-1.0,-0.0004553734061930603
2025-10-31 14:55:00,-0.0001182881387649104,-0.0018223234624146212,0.0018223234624146212,1,-1.0,5.197114438217653,8780.0,False,-1.0,-0.0018223234624146212
2025-10-31 21:35:00,-0.0009501518215984106,-0.012094933820173459,0.012094933820173459,0,-1.0,5.209209372037827,8764.0,False,-1.0,-0.012094933820173459
2025-11-03 09:40:00,-0.0006513670086860657,0.006237006237006293,-0.006237006237006293,0,-1.0,5.202972365800821,8658.0,False,-1.0,0.006237006237006293
2025-11-03 10:40:00,-0.00022601748059969395,0.0011478420569328573,-0.0011478420569328573,0,-1.0,5.201824523743888,8712.0,False,-1.0,0.0011478420569328573
2025-11-03 11:25:00,-0.0008082981803454459,-0.005044714515019533,0.005044714515019533,0,-1.0,5.206869238258907,8722.0,False,-1.0,-0.005044714515019533
2025-11-03 14:10:00,-0.0007028089021332562,-0.0009218713989398442,0.0009218713989398442,0,-1.0,5.207791109657847,8678.0,False,-1.0,-0.0009218713989398442
2025-11-03 14:55:00,-0.0009177094325423241,-0.0016147635524798032,0.0016147635524798032,0,-1.0,5.2094058732103266,8670.0,False,-1.0,-0.0016147635524798032
2025-11-04 09:40:00,-0.0009999487083405256,0.00508317929759694,-0.00508317929759694,0,-1.0,5.204322693912729,8656.0,False,-1.0,0.00508317929759694
2025-11-04 10:40:00,-0.0009734508348628879,-0.0045977011494252595,0.0045977011494252595,0,-1.0,5.2089203950621545,8700.0,False,-1.0,-0.0045977011494252595
2025-11-04 11:25:00,-0.0002620329614728689,-0.006697459584295573,0.006697459584295573,0,-1.0,5.2156178546464504,8660.0,False,-1.0,-0.006697459584295573
2025-11-04 14:10:00,-0.0001330954401055351,0.0037200651011393138,-0.0037200651011393138,0,-1.0,5.211897789545311,8602.0,False,-1.0,0.0037200651011393138
2025-11-04 14:55:00,-0.0007713044760748744,-0.002548065786425746,0.002548065786425746,0,-1.0,5.214445855331737,8634.0,False,-1.0,-0.002548065786425746
2025-11-04 21:35:00,-0.00025967779220081866,0.004412447747329296,-0.004412447747329296,0,-1.0,5.210033407584408,8612.0,False,-1.0,0.004412447747329296
2025-11-05 09:40:00,-0.00022906008234713227,-0.006242774566474041,0.006242774566474041,0,-1.0,5.2162761821508825,8650.0,False,-1.0,-0.006242774566474041
2025-11-05 10:40:00,-0.0007397627923637629,0.0044206607724524005,-0.0044206607724524005,0,-1.0,5.21185552137843,8596.0,False,-1.0,0.0044206607724524005
2025-11-05 11:25:00,-0.000790298858191818,-0.0009265693768820693,0.0009265693768820693,0,-1.0,5.212782090755312,8634.0,False,-1.0,-0.0009265693768820693
2025-11-05 14:10:00,0.00011438442743383348,-0.0011592858798979977,0.0011592858798979977,0,-1.0,5.21394137663521,8626.0,False,0.0,-0.0011592858798979977
2025-11-05 14:55:00,-0.0008089955081231892,-0.003017641597028775,-0.0,1,0.0,5.21394137663521,8616.0,False,-1.0,-0.003017641597028775
2025-11-05 21:35:00,-0.000955179741140455,0.004423748544819528,-0.004423748544819528,1,-1.0,5.20951762809039,8590.0,False,-1.0,0.004423748544819528
2025-11-06 09:40:00,-0.0007903985679149628,0.0023180343069078013,-0.0023180343069078013,0,-1.0,5.207199593783482,8628.0,False,-1.0,0.0023180343069078013
2025-11-06 10:40:00,-0.000856407918035984,0.003237742830712209,-0.003237742830712209,0,-1.0,5.20396185095277,8648.0,False,-1.0,0.003237742830712209
2025-11-06 11:25:00,-0.0010008154204115272,0.0018441678192715472,-0.0018441678192715472,0,-1.0,5.2021176831334985,8676.0,False,-1.0,0.0018441678192715472
2025-11-06 14:10:00,-0.001114105456508696,0.005062126092959085,-0.005062126092959085,0,-1.0,5.19705555704054,8692.0,False,-1.0,0.005062126092959085
2025-11-06 14:55:00,-5.4016556532587856e-05,-0.0013736263736263687,0.0013736263736263687,0,-1.0,5.1984291834141665,8736.0,False,-1.0,-0.0013736263736263687
2025-11-06 21:35:00,-0.00011929206812055781,-0.004355800091701001,0.004355800091701001,0,-1.0,5.202784983505867,8724.0,False,-1.0,-0.004355800091701001
2025-11-07 09:40:00,-0.0004982008831575513,0.0004605111673958717,-0.0004605111673958717,0,-1.0,5.202324472338471,8686.0,False,-1.0,0.0004605111673958717
2025-11-07 10:40:00,-0.000833034107927233,-0.0011507479861909697,0.0011507479861909697,0,-1.0,5.203475220324663,8690.0,False,-1.0,-0.0011507479861909697
2025-11-07 11:25:00,-0.0004690861969720572,-0.005760368663594417,0.005760368663594417,0,-1.0,5.209235588988257,8680.0,False,-1.0,-0.005760368663594417
2025-11-07 14:10:00,-0.0007749053183943033,0.005330243337195784,-0.005330243337195784,0,-1.0,5.203905345651061,8630.0,False,-1.0,0.005330243337195784
2025-11-07 14:55:00,-0.0006038243300281465,-0.0018441678192715472,0.0018441678192715472,0,-1.0,5.205749513470333,8676.0,False,-1.0,-0.0018441678192715472
2025-11-07 21:35:00,-0.0007355732377618551,-0.0018475750577366945,0.0018475750577366945,0,-1.0,5.20759708852807,8660.0,False,-1.0,-0.0018475750577366945
2025-11-10 09:40:00,-0.0013835086720064282,0.0016196205460434765,-0.0016196205460434765,0,-1.0,5.205977467982026,8644.0,False,-1.0,0.0016196205460434765
2025-11-10 10:40:00,-0.0012020071735605597,-0.0011550011550011119,0.0011550011550011119,0,-1.0,5.2071324691370275,8658.0,False,-1.0,-0.0011550011550011119
2025-11-10 11:25:00,-3.166806709486991e-05,0.0034690101757632874,-0.0034690101757632874,0,-1.0,5.203663458961264,8648.0,False,-1.0,0.0034690101757632874
2025-11-10 14:10:00,-0.0011574365198612213,0.004839824844434126,-0.004839824844434126,0,-1.0,5.19882363411683,8678.0,False,-1.0,0.004839824844434126
2025-11-10 14:55:00,-0.0009930363157764077,-0.0009174311926605228,0.0009174311926605228,0,-1.0,5.199741065309491,8720.0,False,-1.0,-0.0009174311926605228
2025-11-11 09:40:00,-0.00035115081118419766,0.0011478420569328573,-0.0011478420569328573,0,-1.0,5.198593223252558,8712.0,False,-1.0,0.0011478420569328573
2025-11-11 10:40:00,-0.0011883400147780776,0.0011465260261407373,-0.0011465260261407373,0,-1.0,5.197446697226416,8722.0,False,-1.0,0.0011465260261407373
2025-11-11 11:25:00,0.0005232617841102183,0.005955107650022828,-0.005955107650022828,0,-1.0,5.191491589576394,8732.0,False,0.0,0.005955107650022828
2025-11-11 14:10:00,0.0005601568263955414,0.0,0.0,1,0.0,5.191491589576394,8784.0,False,1.0,0.0
2025-11-11 14:55:00,0.00015941097808536142,-0.00022768670309658567,-0.00022768670309658567,1,1.0,5.191263902873297,8784.0,False,1.0,-0.00022768670309658567
2025-11-11 21:35:00,-0.0010146748973056674,-0.005237986791163718,-0.005237986791163718,0,1.0,5.186025916082134,8782.0,False,0.0,-0.005237986791163718
2025-11-12 09:40:00,-0.0002064607833744958,0.0025183150183150094,0.0,1,0.0,5.186025916082134,8736.0,False,0.0,0.0025183150183150094
2025-11-12 10:40:00,-0.0004483482625801116,0.0,0.0,1,0.0,5.186025916082134,8758.0,False,-1.0,0.0
2025-11-12 11:25:00,-0.0008983787847682834,-0.002055263758849013,0.002055263758849013,0,-1.0,5.1880811798409825,8758.0,False,-1.0,-0.002055263758849013
2025-11-12 14:10:00,-0.0009797537932172418,0.0018306636155607237,-0.0018306636155607237,0,-1.0,5.186250516225422,8740.0,False,-1.0,0.0018306636155607237
2025-11-12 14:55:00,-0.00025513843866065145,-0.000913659205116546,0.000913659205116546,0,-1.0,5.187164175430539,8756.0,False,-1.0,-0.000913659205116546
2025-11-12 21:35:00,-0.0003794615622609854,-0.009602194787380003,0.009602194787380003,0,-1.0,5.196766370217919,8748.0,False,-1.0,-0.009602194787380003
2025-11-13 09:40:00,-0.00019825657363981009,0.0011542012927054923,-0.0011542012927054923,0,-1.0,5.195612168925213,8664.0,False,-1.0,0.0011542012927054923
2025-11-13 10:40:00,-0.00018883297161664814,-0.002766889554991936,0.002766889554991936,0,-1.0,5.198379058480205,8674.0,False,-1.0,-0.002766889554991936
2025-11-13 11:25:00,-0.0007499692728742957,0.0053179190751444505,-0.0053179190751444505,0,-1.0,5.19306113940506,8650.0,False,-1.0,0.0053179190751444505
2025-11-13 14:10:00,-0.0007128569413907826,0.004599816007359703,-0.004599816007359703,0,-1.0,5.1884613233977,8696.0,False,-1.0,0.004599816007359703
2025-11-13 14:55:00,0.0007011333364062011,0.0032051282051281937,-0.0032051282051281937,0,-1.0,5.185256195192572,8736.0,False,0.0,0.0032051282051281937
2025-11-13 21:35:00,-0.0008075457881204784,-0.006389776357827448,-0.0,1,0.0,5.185256195192572,8764.0,False,-1.0,-0.006389776357827448
2025-11-14 09:40:00,-0.0002541928261052817,-0.002756086357372567,0.002756086357372567,1,-1.0,5.188012281549945,8708.0,False,-1.0,-0.002756086357372567
2025-11-14 10:40:00,-0.0002452759654261172,-0.0006909258406264662,0.0006909258406264662,0,-1.0,5.188703207390571,8684.0,False,-1.0,-0.0006909258406264662
2025-11-14 11:25:00,-0.00032350336550734937,-0.0057616962433740815,0.0057616962433740815,0,-1.0,5.1944649036339445,8678.0,False,-1.0,-0.0057616962433740815
2025-11-14 14:10:00,-0.00011847138375742361,0.0009272137227631649,-0.0009272137227631649,0,-1.0,5.193537689911182,8628.0,False,-1.0,0.0009272137227631649
2025-11-14 14:55:00,-1.6000893083401024e-05,0.000694766095414634,-0.000694766095414634,0,-1.0,5.192842923815767,8636.0,False,-1.0,0.000694766095414634
2025-11-14 21:35:00,0.0005285102524794638,0.004628558204119448,-0.004628558204119448,0,-1.0,5.188214365611647,8642.0,False,0.0,0.004628558204119448
2025-11-17 09:40:00,0.00022784914472140372,-0.0011518083390923417,-0.0,1,0.0,5.188214365611647,8682.0,False,0.0,-0.0011518083390923417
2025-11-17 10:40:00,-0.00033621693728491664,-0.00530442804428044,-0.0,1,0.0,5.188214365611647,8672.0,False,-1.0,-0.00530442804428044
2025-11-17 11:25:00,0.0010385388741269708,0.005100857871551234,-0.005100857871551234,1,-1.0,5.183113507740096,8626.0,False,0.0,0.005100857871551234
2025-11-17 14:10:00,0.0012441950384527445,0.0029988465974624123,0.0,1,0.0,5.183113507740096,8670.0,False,1.0,0.0029988465974624123
2025-11-17 14:55:00,0.00013374138507060707,-0.0016099356025759404,-0.0016099356025759404,0,1.0,5.18150357213752,8696.0,False,1.0,-0.0016099356025759404
2025-11-18 09:40:00,0.0007597454241476953,0.0023036166781846834,0.0023036166781846834,0,1.0,5.183807188815704,8682.0,False,1.0,0.0023036166781846834
2025-11-18 10:40:00,0.00011874637129949406,-0.0029878188922086713,-0.0029878188922086713,0,1.0,5.180819369923496,8702.0,False,1.0,-0.0029878188922086713
2025-11-18 11:25:00,0.0006794562214054167,0.003918856615952038,0.003918856615952038,0,1.0,5.184738226539448,8676.0,False,1.0,0.003918856615952038
2025-11-18 14:10:00,0.0008946991874836385,-0.004592422502870286,-0.004592422502870286,0,1.0,5.180145804036577,8710.0,False,1.0,-0.004592422502870286
2025-11-18 14:55:00,-9.97754541458562e-05,0.0039215686274509665,0.0039215686274509665,0,1.0,5.184067372664028,8670.0,False,0.0,0.0039215686274509665
2025-11-18 21:35:00,0.0007390450919046998,0.016773897058823595,0.0,1,0.0,5.184067372664028,8704.0,False,1.0,0.016773897058823595
2025-11-19 09:40:00,0.0006185436504893005,0.0015819209039547033,0.0015819209039547033,1,1.0,5.185649293567983,8850.0,False,1.0,0.0015819209039547033
2025-11-19 10:40:00,0.0002506760647520423,0.0002256317689530718,0.0002256317689530718,0,1.0,5.185874925336936,8864.0,False,1.0,0.0002256317689530718
2025-11-19 11:25:00,-0.0003234011819586158,-0.005188360027069683,-0.005188360027069683,0,1.0,5.180686565309866,8866.0,False,0.0,-0.005188360027069683
2025-11-19 14:10:00,-0.0011345644015818834,0.0013605442176871652,0.0,1,0.0,5.180686565309866,8820.0,False,-1.0,0.0013605442176871652
2025-11-19 14:55:00,-0.0009140157490037382,0.0027173913043478937,-0.0027173913043478937,1,-1.0,5.1779691740055185,8832.0,False,-1.0,0.0027173913043478937
2025-11-19 21:35:00,-0.0012648925185203552,-0.007000903342366804,0.007000903342366804,0,-1.0,5.184970077347885,8856.0,False,-1.0,-0.007000903342366804
2025-11-20 09:40:00,-0.0007438643951900303,-0.0059131225835796775,0.0059131225835796775,0,-1.0,5.190883199931465,8794.0,False,-1.0,-0.0059131225835796775
2025-11-20 10:40:00,-0.0006449155043810606,0.0011439029970259362,-0.0011439029970259362,0,-1.0,5.189739296934439,8742.0,False,-1.0,0.0011439029970259362
2025-11-20 11:25:00,-0.0006512462277896702,-0.0034277879341865214,0.0034277879341865214,0,-1.0,5.193167084868626,8752.0,False,-1.0,-0.0034277879341865214
2025-11-20 14:10:00,-0.00041128232260234654,-0.005961935335932145,0.005961935335932145,0,-1.0,5.199129020204558,8722.0,False,-1.0,-0.005961935335932145
2025-11-20 14:55:00,0.00024239337653853,-0.0029988465974625234,0.0029988465974625234,0,-1.0,5.20212786680202,8670.0,False,0.0,-0.0029988465974625234
2025-11-20 21:35:00,-0.00031364758615382016,0.0009254974548820183,0.0,1,0.0,5.20212786680202,8644.0,False,-1.0,0.0009254974548820183
2025-11-21 09:40:00,-2.1156547518330626e-05,-0.005085529357374052,0.005085529357374052,1,-1.0,5.2072133961593945,8652.0,False,-1.0,-0.005085529357374052
2025-11-21 10:40:00,1.0770519111247268e-05,-0.0009293680297397522,0.0009293680297397522,0,-1.0,5.208142764189134,8608.0,False,0.0,-0.0009293680297397522
2025-11-21 11:25:00,-0.0003310337197035551,0.005116279069767415,0.0,1,0.0,5.208142764189134,8600.0,False,-1.0,0.005116279069767415
2025-11-21 14:10:00,0.00030343912658281624,-0.0023137436372050457,0.0023137436372050457,1,-1.0,5.210456507826339,8644.0,False,0.0,-0.0023137436372050457
2025-11-21 14:55:00,0.0001658629480516538,-0.00788497217068651,-0.0,1,0.0,5.210456507826339,8624.0,False,0.0,-0.00788497217068651
2025-11-21 21:35:00,-0.0002583499881438911,-0.00935016362786345,-0.0,1,0.0,5.210456507826339,8556.0,False,-1.0,-0.00935016362786345
2025-11-24 09:40:00,-0.00010922938963631168,0.007078810759792331,-0.007078810759792331,1,-1.0,5.203377697066546,8476.0,False,-1.0,0.007078810759792331
2025-11-24 10:40:00,0.00044576069922186434,-0.002811621368322359,0.002811621368322359,1,-1.0,5.206189318434869,8536.0,False,0.0,-0.002811621368322359
2025-11-24 11:25:00,0.000531414698343724,-0.0014097744360902498,-0.0,1,0.0,5.206189318434869,8512.0,False,1.0,-0.0014097744360902498
2025-11-24 14:10:00,0.0006611974677070975,0.0040000000000000036,0.0040000000000000036,1,1.0,5.210189318434869,8500.0,False,1.0,0.0040000000000000036
2025-11-24 14:55:00,0.0004780843446496874,-0.011014764471525607,-0.011014764471525607,0,1.0,5.199174553963344,8534.0,False,1.0,-0.011014764471525607
2025-11-25 09:40:00,0.0004780843446496874,-0.0009478672985782088,-0.0009478672985782088,0,1.0,5.198226686664766,8440.0,False,1.0,-0.0009478672985782088
2025-11-25 10:40:00,0.00045028136810287833,0.0040322580645162365,0.0040322580645162365,0,1.0,5.202258944729282,8432.0,False,1.0,0.0040322580645162365
2025-11-25 11:25:00,-6.768244202248752e-05,-0.003543586109142405,-0.003543586109142405,0,1.0,5.19871535862014,8466.0,False,0.0,-0.003543586109142405
2025-11-25 14:10:00,9.750397293828428e-05,-0.005926979611190153,-0.0,1,0.0,5.19871535862014,8436.0,False,0.0,-0.005926979611190153
2025-11-25 14:55:00,-0.0002050554467132315,-0.002861912711662251,-0.0,1,0.0,5.19871535862014,8386.0,False,0.0,-0.002861912711662251
2025-11-25 21:35:00,-0.00029185731546022,-0.00382683568524278,-0.0,1,0.0,5.19871535862014,8362.0,False,-1.0,-0.00382683568524278
2025-11-26 09:40:00,-0.00026376181631349027,0.006962785114045689,-0.006962785114045689,1,-1.0,5.191752573506094,8330.0,False,-1.0,0.006962785114045689
2025-11-26 10:40:00,0.00047835794975981116,0.0002384358607534498,-0.0002384358607534498,0,-1.0,5.191514137645341,8388.0,False,0.0,0.0002384358607534498
2025-11-26 11:25:00,0.0015159680042415857,0.0040524433849822294,0.0,1,0.0,5.191514137645341,8390.0,False,1.0,0.0040524433849822294
2025-11-26 14:10:00,0.001497289864346385,0.0018993352326686086,0.0018993352326686086,1,1.0,5.19341347287801,8424.0,False,1.0,0.0018993352326686086
2025-11-26 14:55:00,0.0004249578050803393,-0.0009478672985782088,-0.0009478672985782088,0,1.0,5.192465605579432,8440.0,False,1.0,-0.0009478672985782088
2025-11-26 21:35:00,-0.00023652613162994385,-0.0016603415559772738,-0.0016603415559772738,0,1.0,5.190805264023455,8432.0,False,0.0,-0.0016603415559772738
2025-11-27 09:40:00,0.000627183064352721,0.00475172249940603,0.0,1,0.0,5.190805264023455,8418.0,False,1.0,0.00475172249940603
2025-11-27 10:40:00,0.000831641664262861,0.0021281626862141856,0.0021281626862141856,1,1.0,5.1929334267096685,8458.0,False,1.0,0.0021281626862141856
2025-11-27 11:25:00,0.0007867560489103198,0.001651722510618292,0.001651722510618292,0,1.0,5.194585149220287,8476.0,False,1.0,0.001651722510618292
