date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2025-11-27 14:10:00,-0.00026863542734645307,0.002355712603062443,0.002355712603062443,0,1.0,5.196940861823349,8490.0,False,0.0,0.002355712603062443
2025-11-27 14:55:00,0.000768322788644582,0.0028202115158637575,0.0,1,0.0,5.196940861823349,8510.0,False,1.0,0.0028202115158637575
2025-11-27 21:35:00,0.0008322570356540382,0.00632763065385511,0.00632763065385511,1,1.0,5.203268492477204,8534.0,False,1.0,0.00632763065385511
2025-11-28 09:40:00,0.0006758847739547491,0.0004657661853748607,0.0004657661853748607,0,1.0,5.203734258662579,8588.0,False,1.0,0.0004657661853748607
2025-11-28 10:40:00,0.00034629213041625917,0.0006983240223463749,0.0006983240223463749,0,1.0,5.204432582684926,8592.0,False,1.0,0.0006983240223463749
2025-11-28 11:25:00,-8.055735088419169e-05,0.0,0.0,0,1.0,5.204432582684926,8598.0,False,0.0,0.0
2025-11-28 14:10:00,-5.257015800452791e-06,-0.00023261223540360643,-0.0,1,0.0,5.204432582684926,8598.0,False,0.0,-0.00023261223540360643
2025-11-28 14:55:00,-0.000752560852561146,0.003955328059562557,0.0,1,0.0,5.204432582684926,8596.0,False,-1.0,0.003955328059562557
2025-11-28 21:35:00,-0.0009104151395149529,0.004403244495944314,-0.004403244495944314,0,-1.0,5.2000293381889815,8630.0,False,-1.0,0.004403244495944314
2025-12-01 09:40:00,-0.0007998828659765422,-0.00415320719889245,0.00415320719889245,0,-1.0,5.204182545387874,8668.0,False,-1.0,-0.00415320719889245
2025-12-01 10:40:00,-0.0012691812589764595,-0.002780352177942591,0.002780352177942591,0,-1.0,5.206962897565816,8632.0,False,-1.0,-0.002780352177942591
2025-12-01 11:25:00,0.0005085875163786113,0.004646840148698983,-0.004646840148698983,0,-1.0,5.202316057417117,8608.0,False,0.0,0.004646840148698983
2025-12-01 14:10:00,-0.0007527684210799634,-0.00046253469010171244,-0.0,1,0.0,5.202316057417117,8648.0,False,-1.0,-0.00046253469010171244
2025-12-01 14:55:00,-0.0007689879857935011,-0.006015733456733008,0.006015733456733008,1,-1.0,5.20833179087385,8644.0,False,-1.0,-0.006015733456733008
2025-12-02 09:40:00,-0.001580618554726243,0.0032588454376163423,-0.0032588454376163423,0,-1.0,5.205072945436234,8592.0,False,-1.0,0.0032588454376163423
2025-12-02 10:40:00,-0.0015964302001520991,0.00394431554524366,-0.00394431554524366,0,-1.0,5.20112862989099,8620.0,False,-1.0,0.00394431554524366
2025-12-02 11:25:00,-0.0008850320591591299,0.0025421770279638878,-0.0025421770279638878,0,-1.0,5.198586452863026,8654.0,False,-1.0,0.0025421770279638878
2025-12-02 14:10:00,-0.0007156995125114918,0.004610419548178868,-0.004610419548178868,0,-1.0,5.193976033314847,8676.0,False,-1.0,0.004610419548178868
2025-12-02 14:55:00,0.00010283367009833455,0.00022946305644788723,-0.00022946305644788723,0,-1.0,5.1937465702584,8716.0,False,0.0,0.00022946305644788723
2025-12-02 21:35:00,2.2479067411040887e-05,-0.0013764624913971124,-0.0,1,0.0,5.1937465702584,8718.0,False,0.0,-0.0013764624913971124
2025-12-03 09:40:00,0.0001716665137792006,0.005283712382265104,0.0,1,0.0,5.1937465702584,8706.0,False,0.0,0.005283712382265104
2025-12-03 10:40:00,-0.0006582363275811076,-0.0006855575868373043,-0.0,0,0.0,5.1937465702584,8752.0,False,-1.0,-0.0006855575868373043
2025-12-03 11:25:00,0.00017275150457862765,0.00297278756002739,-0.00297278756002739,1,-1.0,5.190773782698372,8746.0,False,0.0,0.00297278756002739
2025-12-03 14:10:00,0.00026084858109243214,-0.002279981760145877,-0.0,1,0.0,5.190773782698372,8772.0,False,1.0,-0.002279981760145877
2025-12-03 14:55:00,-0.001015891321003437,-0.0031992687385740126,-0.0031992687385740126,0,1.0,5.187574513959798,8752.0,False,0.0,-0.0031992687385740126
2025-12-03 21:35:00,-0.0014853434404358268,-0.0011462631820265967,-0.0,1,0.0,5.187574513959798,8724.0,False,-1.0,-0.0011462631820265967
2025-12-04 09:40:00,-0.0009368675528094172,-0.005278861602019735,0.005278861602019735,1,-1.0,5.192853375561818,8714.0,False,-1.0,-0.005278861602019735
2025-12-04 10:40:00,-0.0014740891056135297,0.0006922011998153899,-0.0006922011998153899,0,-1.0,5.192161174362003,8668.0,False,-1.0,0.0006922011998153899
2025-12-04 11:25:00,-0.0021365743596106768,0.0023057412958265022,-0.0023057412958265022,0,-1.0,5.189855433066176,8674.0,False,-1.0,0.0023057412958265022
2025-12-04 14:10:00,-0.0014600330032408237,-0.004830917874396157,0.004830917874396157,0,-1.0,5.1946863509405725,8694.0,False,-1.0,-0.004830917874396157
2025-12-04 14:55:00,-0.0014738761819899082,0.000924641701340656,-0.000924641701340656,0,-1.0,5.193761709239232,8652.0,False,-1.0,0.000924641701340656
2025-12-04 21:35:00,-0.0014944557333365083,0.0009237875288683473,-0.0009237875288683473,0,-1.0,5.192837921710364,8660.0,False,-1.0,0.0009237875288683473
2025-12-05 09:40:00,-0.0020391936413943768,0.008075680664513252,-0.008075680664513252,0,-1.0,5.184762241045851,8668.0,False,-1.0,0.008075680664513252
2025-12-05 10:40:00,-0.0010731754591688514,0.000457770656900891,-0.000457770656900891,0,-1.0,5.18430447038895,8738.0,False,-1.0,0.000457770656900891
2025-12-05 11:25:00,-0.0012041701702401042,-0.00022878059940512063,0.00022878059940512063,0,-1.0,5.1845332509883555,8742.0,False,-1.0,-0.00022878059940512063
2025-12-05 14:10:00,-0.0015014661476016045,0.0011441647597254523,-0.0011441647597254523,0,-1.0,5.18338908622863,8740.0,False,-1.0,0.0011441647597254523
2025-12-05 14:55:00,-0.0015644007362425327,0.002742857142857158,-0.002742857142857158,0,-1.0,5.180646229085772,8750.0,False,-1.0,0.002742857142857158
2025-12-05 21:35:00,-0.001317317713983357,-0.002507408251652632,0.002507408251652632,0,-1.0,5.1831536373374245,8774.0,False,-1.0,-0.002507408251652632
2025-12-08 09:40:00,-0.0011026585707440972,0.0,0.0,0,-1.0,5.1831536373374245,8752.0,True,-1.0,-0.002970749542961615
2025-12-08 10:40:00,-0.0021051326766610146,0.0004584001833600748,-0.0004584001833600748,0,-1.0,5.182695237154064,8726.0,False,-1.0,0.0004584001833600748
2025-12-08 11:25:00,-0.0021298022475093603,-0.002290950744558984,0.002290950744558984,0,-1.0,5.184986187898623,8730.0,False,-1.0,-0.002290950744558984
2025-12-08 14:10:00,-0.0017491821199655533,-0.0016073478760045834,0.0016073478760045834,0,-1.0,5.186593535774628,8710.0,False,-1.0,-0.0016073478760045834
2025-12-08 14:55:00,-0.0012276316992938519,-0.001379944802207933,0.001379944802207933,0,-1.0,5.187973480576836,8696.0,False,-1.0,-0.001379944802207933
2025-12-09 09:40:00,-0.0011757565662264824,-0.0025333947489636355,0.0025333947489636355,0,-1.0,5.1905068753257995,8684.0,False,-1.0,-0.0025333947489636355
2025-12-09 10:40:00,-0.0011109876213595271,-0.003232509812976181,0.003232509812976181,0,-1.0,5.193739385138776,8662.0,False,-1.0,-0.003232509812976181
2025-12-09 11:25:00,-0.0012682887027040124,-0.0032429928190873536,0.0032429928190873536,0,-1.0,5.196982377957863,8634.0,False,-1.0,-0.0032429928190873536
2025-12-09 14:10:00,-0.000358988851075992,-0.003253544039042544,0.003253544039042544,0,-1.0,5.200235921996906,8606.0,False,-1.0,-0.003253544039042544
2025-12-09 14:55:00,-0.00046356843085959554,0.006761482863138157,-0.006761482863138157,0,-1.0,5.193474439133768,8578.0,False,-1.0,0.006761482863138157
2025-12-09 21:35:00,-0.0005345360259525478,0.0034738304770727257,-0.0034738304770727257,0,-1.0,5.190000608656695,8636.0,False,-1.0,0.0034738304770727257
2025-12-10 09:40:00,0.00030724986572749913,0.001615508885298933,-0.001615508885298933,0,-1.0,5.188385099771397,8666.0,False,0.0,0.001615508885298933
2025-12-10 10:40:00,0.0008905312279239297,-0.0011520737327188613,-0.0,1,0.0,5.188385099771397,8680.0,False,1.0,-0.0011520737327188613
2025-12-10 11:25:00,-0.0001728236093185842,0.0034602076124568004,0.0034602076124568004,1,1.0,5.191845307383853,8670.0,False,0.0,0.0034602076124568004
2025-12-10 14:10:00,-0.0008054603822529316,-0.020000000000000018,-0.0,1,0.0,5.191845307383853,8700.0,False,-1.0,-0.020000000000000018
2025-12-10 14:55:00,-0.0010120071237906814,0.001172882946282039,-0.001172882946282039,1,-1.0,5.1906724244375715,8526.0,False,-1.0,0.001172882946282039
2025-12-10 21:35:00,0.0007993934559635818,0.014292408622305519,-0.014292408622305519,0,-1.0,5.1763800158152655,8536.0,False,0.0,0.014292408622305519
2025-12-11 09:40:00,5.095083906780928e-06,0.0023100023100022238,0.0,1,0.0,5.1763800158152655,8658.0,False,0.0,0.0023100023100022238
2025-12-11 10:40:00,-0.00046687471331097186,0.0011523392486747497,0.0,1,0.0,5.1763800158152655,8678.0,False,0.0,0.0011523392486747497
2025-12-11 11:25:00,0.0009718639776110649,-0.0011510128913443385,-0.0,1,0.0,5.1763800158152655,8688.0,False,1.0,-0.0011510128913443385
2025-12-11 14:10:00,-0.00013767626660410315,0.0,0.0,1,1.0,5.1763800158152655,8678.0,False,0.0,0.0
2025-12-11 14:55:00,-0.0005244744825176895,-0.004148421295229299,-0.0,1,0.0,5.1763800158152655,8678.0,False,0.0,-0.004148421295229299
2025-12-11 21:35:00,-0.0011368239065632224,-0.010414255959268703,-0.0,1,0.0,5.1763800158152655,8642.0,False,-1.0,-0.010414255959268703
2025-12-12 09:40:00,-0.0009684899705462158,0.0016370439663235814,-0.0016370439663235814,0,-1.0,5.174742971848942,8552.0,False,-1.0,0.0016370439663235814
2025-12-12 10:40:00,-0.0003600392083171755,0.002334812047630086,-0.002334812047630086,0,-1.0,5.172408159801312,8566.0,False,-1.0,0.002334812047630086
2025-12-12 11:25:00,-0.0002865611168090254,-0.003726997437689228,0.003726997437689228,0,-1.0,5.176135157239001,8586.0,False,-1.0,-0.003726997437689228
2025-12-12 14:10:00,-0.00036683896905742586,-0.0016366612111292644,0.0016366612111292644,0,-1.0,5.17777181845013,8554.0,False,-1.0,-0.0016366612111292644
2025-12-12 14:55:00,-0.000263444148004055,0.001405152224824402,-0.001405152224824402,0,-1.0,5.176366666225306,8540.0,False,-1.0,0.001405152224824402
2025-12-12 21:35:00,-0.000875843979883939,-0.007951356407857824,0.007951356407857824,0,-1.0,5.184318022633164,8552.0,False,-1.0,-0.007951356407857824
2025-12-15 09:40:00,-0.00029922928661108017,-0.004007543611504016,0.004007543611504016,0,-1.0,5.188325566244668,8484.0,False,-1.0,-0.004007543611504016
2025-12-15 10:40:00,-9.557099110679701e-05,0.003076923076922977,-0.003076923076922977,0,-1.0,5.1852486431677445,8450.0,False,-1.0,0.003076923076922977
2025-12-15 11:25:00,-0.0003087758377660066,0.0068428504011326385,-0.0068428504011326385,0,-1.0,5.178405792766612,8476.0,False,-1.0,0.0068428504011326385
2025-12-15 14:10:00,-0.00028135927277617157,-0.0025779235997187566,0.0025779235997187566,0,-1.0,5.180983716366331,8534.0,False,-1.0,-0.0025779235997187566
2025-12-15 14:55:00,-0.00031103790388442576,-0.008928571428571397,0.008928571428571397,0,-1.0,5.189912287794902,8512.0,False,-1.0,-0.008928571428571397
2025-12-16 09:40:00,3.988503885921091e-05,-0.0014224751066855834,0.0014224751066855834,0,-1.0,5.191334762901588,8436.0,False,0.0,-0.0014224751066855834
2025-12-16 10:40:00,5.0181959522888064e-05,-0.002136752136752129,-0.0,1,0.0,5.191334762901588,8424.0,False,0.0,-0.002136752136752129
2025-12-16 11:25:00,2.7493108063936234e-05,-0.0009517011658338737,-0.0,1,0.0,5.191334762901588,8406.0,False,0.0,-0.0009517011658338737
2025-12-16 14:10:00,-0.0004111265006940812,0.00142891164562986,0.0,0,0.0,5.191334762901588,8398.0,False,-1.0,0.00142891164562986
2025-12-16 14:55:00,-0.0006497889407910407,0.00023781212841855748,-0.00023781212841855748,1,-1.0,5.191096950773169,8410.0,False,-1.0,0.00023781212841855748
2025-12-16 21:35:00,-0.0007208675378933549,-0.014027579648121735,0.014027579648121735,1,-1.0,5.2051245304212905,8412.0,False,-1.0,-0.014027579648121735
2025-12-17 09:40:00,-0.00046443851897493005,0.005546177959971033,-0.005546177959971033,0,-1.0,5.1995783524613195,8294.0,False,-1.0,0.005546177959971033
2025-12-17 10:40:00,0.00013481618952937424,0.0009592326139089558,-0.0009592326139089558,0,-1.0,5.198619119847411,8340.0,False,0.0,0.0009592326139089558
2025-12-17 11:25:00,0.0003140353364869952,0.0009583133684714085,0.0,1,0.0,5.198619119847411,8348.0,False,1.0,0.0009583133684714085
2025-12-17 14:10:00,5.123985465615988e-05,0.0019147917663953073,0.0019147917663953073,1,1.0,5.200533911613807,8356.0,False,1.0,0.0019147917663953073
2025-12-17 14:55:00,0.00026659309514798224,-0.003822264691829891,-0.003822264691829891,0,1.0,5.196711646921977,8372.0,False,1.0,-0.003822264691829891
2025-12-17 21:35:00,0.0011481593828648329,0.006954436450839374,0.006954436450839374,0,1.0,5.203666083372816,8340.0,False,1.0,0.006954436450839374
2025-12-18 09:40:00,0.0011949173640459776,0.000952607763753166,0.000952607763753166,0,1.0,5.204618691136569,8398.0,False,1.0,0.000952607763753166
2025-12-18 10:40:00,0.0005763772642239928,0.004520580537711094,0.004520580537711094,0,1.0,5.20913927167428,8406.0,False,1.0,0.004520580537711094
2025-12-18 11:25:00,0.00048567226622253656,-0.00142112742775935,-0.00142112742775935,0,1.0,5.20771814424652,8444.0,False,1.0,-0.00142112742775935
2025-12-18 14:10:00,-7.974947948241606e-06,-0.00189753320683117,-0.00189753320683117,0,1.0,5.205820611039689,8432.0,False,0.0,-0.00189753320683117
2025-12-18 14:55:00,-0.0005473758792504668,-0.006416349809885924,-0.0,1,0.0,5.205820611039689,8416.0,False,-1.0,-0.006416349809885924
2025-12-18 21:35:00,-0.0003807544126175344,0.003826835685242669,-0.003826835685242669,1,-1.0,5.201993775354446,8362.0,False,-1.0,0.003826835685242669
2025-12-19 09:40:00,-0.0003642431111074984,-0.005956635692161094,0.005956635692161094,0,-1.0,5.207950411046608,8394.0,False,-1.0,-0.005956635692161094
2025-12-19 10:40:00,-0.000928322144318372,-0.0035953978906999584,0.0035953978906999584,0,-1.0,5.2115458089373075,8344.0,False,-1.0,-0.0035953978906999584
2025-12-19 11:25:00,-0.000705215847119689,-0.002646139042578821,0.002646139042578821,0,-1.0,5.214191947979886,8314.0,False,-1.0,-0.002646139042578821
2025-12-19 14:10:00,-0.00014227992505766451,0.0002411963338158074,-0.0002411963338158074,0,-1.0,5.21395075164607,8292.0,False,-1.0,0.0002411963338158074
2025-12-19 14:55:00,0.0003383552539162338,-0.0002411381721726391,0.0002411381721726391,0,-1.0,5.214191889818243,8294.0,False,0.0,-0.0002411381721726391
2025-12-19 21:35:00,-0.0004354802658781409,-0.0014471780028944004,-0.0,1,0.0,5.214191889818243,8292.0,False,-1.0,-0.0014471780028944004
2025-12-22 09:40:00,-0.00048526926548220217,0.007971014492753614,-0.007971014492753614,1,-1.0,5.206220875325489,8280.0,False,-1.0,0.007971014492753614
2025-12-22 10:40:00,0.00020959594985470176,-0.0028756290438533005,0.0028756290438533005,0,-1.0,5.209096504369342,8346.0,False,0.0,-0.0028756290438533005
2025-12-22 11:25:00,0.000260863482253626,-0.00216294160057684,-0.0,1,0.0,5.209096504369342,8322.0,False,0.0,-0.00216294160057684
2025-12-22 14:10:00,0.0012015077518299222,0.011801541425818796,0.0,1,0.0,5.209096504369342,8304.0,False,1.0,0.011801541425818796
2025-12-22 14:55:00,0.0013604789273813367,0.006903118305165545,0.006903118305165545,0,1.0,5.215999622674508,8402.0,False,1.0,0.006903118305165545
2025-12-23 09:40:00,0.0014003042597323656,-0.005673758865248235,-0.005673758865248235,0,1.0,5.21032586380926,8460.0,False,1.0,-0.005673758865248235
2025-12-23 10:40:00,0.0008208255167119205,0.0014265335235377208,0.0014265335235377208,0,1.0,5.2117523973327975,8412.0,False,1.0,0.0014265335235377208
2025-12-23 11:25:00,0.0010906393872573972,0.004510921177587779,0.004510921177587779,0,1.0,5.216263318510386,8424.0,False,1.0,0.004510921177587779
2025-12-23 14:10:00,0.0003698779037222266,-0.0016544552115339561,-0.0016544552115339561,0,1.0,5.214608863298852,8462.0,False,1.0,-0.0016544552115339561
2025-12-23 14:55:00,0.0005406841519288719,0.0030776515151516026,0.0030776515151516026,0,1.0,5.2176865148140035,8448.0,False,1.0,0.0030776515151516026
2025-12-23 21:35:00,0.0009294637129642069,0.0025961765400046577,0.0025961765400046577,0,1.0,5.220282691354008,8474.0,False,1.0,0.0025961765400046577
2025-12-24 09:40:00,-0.0006720398087054491,0.003295668549905928,0.003295668549905928,0,1.0,5.223578359903914,8496.0,False,0.0,0.003295668549905928
2025-12-24 10:40:00,0.0006003753514960408,0.0,0.0,1,0.0,5.223578359903914,8524.0,False,1.0,0.0
2025-12-24 11:25:00,0.0010516219772398472,-0.002815579540122015,-0.002815579540122015,1,1.0,5.220762780363792,8524.0,False,1.0,-0.002815579540122015
2025-12-24 14:10:00,-0.0003519953170325607,0.002823529411764669,0.002823529411764669,0,1.0,5.223586309775556,8500.0,False,0.0,0.002823529411764669
2025-12-24 14:55:00,-0.0007916556787677109,-0.003284842796808962,-0.0,1,0.0,5.223586309775556,8524.0,False,-1.0,-0.003284842796808962
2025-12-24 21:35:00,-0.00013662369747180492,0.0054143126177024214,-0.0054143126177024214,1,-1.0,5.218171997157854,8496.0,False,-1.0,0.0054143126177024214
2025-12-25 09:40:00,-0.0007075334433466196,0.001170686022008871,-0.001170686022008871,0,-1.0,5.217001311135845,8542.0,False,-1.0,0.001170686022008871
2025-12-25 10:40:00,-0.0007075850153341889,-0.0021047708138447474,0.0021047708138447474,0,-1.0,5.21910608194969,8552.0,False,-1.0,-0.0021047708138447474
2025-12-25 11:25:00,-0.000358795456122607,-0.0002343566908835637,0.0002343566908835637,0,-1.0,5.2193404386405735,8534.0,False,-1.0,-0.0002343566908835637
2025-12-25 14:10:00,-0.0005569448694586754,0.0009376465072667983,-0.0009376465072667983,0,-1.0,5.218402792133307,8532.0,False,-1.0,0.0009376465072667983
2025-12-25 14:55:00,-0.0008666981011629105,0.0016393442622950616,-0.0016393442622950616,0,-1.0,5.216763447871012,8540.0,False,-1.0,0.0016393442622950616
2025-12-25 21:35:00,-0.000632570474408567,0.0011690437222351413,-0.0011690437222351413,0,-1.0,5.215594404148776,8554.0,False,-1.0,0.0011690437222351413
2025-12-26 09:40:00,-0.000491212063934654,-0.003503035964502521,0.003503035964502521,0,-1.0,5.219097440113279,8564.0,False,-1.0,-0.003503035964502521
2025-12-26 10:40:00,0.0007753645768389106,0.0028122802906023203,-0.0028122802906023203,0,-1.0,5.216285159822677,8534.0,False,0.0,0.0028122802906023203
2025-12-26 11:25:00,0.0008119207341223955,0.001869595699929949,0.0,1,0.0,5.216285159822677,8558.0,False,1.0,0.001869595699929949
2025-12-26 14:10:00,-0.0005284881335683167,0.001866106834616188,0.001866106834616188,1,1.0,5.218151266657293,8574.0,False,0.0,0.001866106834616188
2025-12-26 14:55:00,-7.375155837507918e-05,-0.0018626309662398421,-0.0,1,0.0,5.218151266657293,8590.0,False,0.0,-0.0018626309662398421
2025-12-26 21:35:00,0.0008011820027604699,-0.0013995801259621965,-0.0,1,0.0,5.218151266657293,8574.0,False,1.0,-0.0013995801259621965
2025-12-29 09:40:00,-0.00015532821998931468,-0.003270263957019348,-0.003270263957019348,1,1.0,5.214881002700274,8562.0,False,0.0,-0.003270263957019348
2025-12-29 10:40:00,-0.00110424286685884,0.0018748535270682876,0.0,1,0.0,5.214881002700274,8534.0,False,-1.0,0.0018748535270682876
2025-12-29 11:25:00,-0.001022919430397451,0.0,-0.0,0,-1.0,5.214881002700274,8550.0,False,-1.0,0.0
2025-12-29 14:10:00,-0.00012695704936049879,0.0009356725146199008,-0.0009356725146199008,0,-1.0,5.213945330185654,8550.0,False,-1.0,0.0009356725146199008
2025-12-29 14:55:00,-0.00041030527791008353,0.0,-0.0,0,-1.0,5.213945330185654,8558.0,False,-1.0,0.0
2025-12-30 09:40:00,-0.0010485012317076325,0.002103295162421137,-0.002103295162421137,0,-1.0,5.211842035023233,8558.0,False,-1.0,0.002103295162421137
2025-12-30 10:40:00,0.00035699314321391284,0.0016324626865671377,-0.0016324626865671377,0,-1.0,5.210209572336666,8576.0,False,0.0,0.0016324626865671377
2025-12-30 11:25:00,-0.00012579814938362688,0.0034924330616996624,0.0,1,0.0,5.210209572336666,8590.0,False,0.0,0.0034924330616996624
2025-12-30 14:10:00,-0.0008957980899140239,0.004408352668213489,0.0,1,0.0,5.210209572336666,8620.0,False,-1.0,0.004408352668213489
2025-12-30 14:55:00,0.0006649555871263146,0.00023100023100020017,-0.00023100023100020017,0,-1.0,5.2099785721056655,8658.0,False,0.0,0.00023100023100020017
2025-12-30 21:35:00,-0.0011454096529632807,-0.0027713625866050418,-0.0,1,0.0,5.2099785721056655,8660.0,False,-1.0,-0.0027713625866050418
2025-12-31 09:40:00,-0.0010049011325463653,-0.0006947660954145229,0.0006947660954145229,1,-1.0,5.21067333820108,8636.0,False,-1.0,-0.0006947660954145229
2025-12-31 10:40:00,-0.0005259148310869932,-0.002085747392815751,0.002085747392815751,0,-1.0,5.212759085593897,8630.0,False,-1.0,-0.002085747392815751
2025-12-31 11:25:00,-0.0005761259817518294,-0.0016256386437528692,0.0016256386437528692,0,-1.0,5.214384724237649,8612.0,False,-1.0,-0.0016256386437528692
2025-12-31 14:10:00,-0.0007433712598867714,-0.0011630611770179211,0.0011630611770179211,0,-1.0,5.2155477854146675,8598.0,False,-1.0,-0.0011630611770179211
2025-12-31 14:55:00,-0.0011215584818273783,-0.00023288309268743035,0.00023288309268743035,0,-1.0,5.215780668507355,8588.0,False,-1.0,-0.00023288309268743035
2025-12-31 21:35:00,-0.0009466740884818137,-0.0025623107384113997,0.0025623107384113997,0,-1.0,5.218342979245766,8586.0,False,-1.0,-0.0025623107384113997
2026-01-05 09:40:00,-0.0012287452118471265,-0.0023353573096683844,0.0023353573096683844,0,-1.0,5.220678336555435,8564.0,False,-1.0,-0.0023353573096683844
2026-01-05 10:40:00,-0.0009494281839579344,-0.000468164794007464,0.000468164794007464,0,-1.0,5.221146501349442,8544.0,False,-1.0,-0.000468164794007464
2026-01-05 11:25:00,-0.00043846259359270334,-0.003278688524590123,0.003278688524590123,0,-1.0,5.224425189874032,8540.0,False,-1.0,-0.003278688524590123
2026-01-05 14:10:00,0.00011796928447438404,-0.007518796992481258,0.007518796992481258,0,-1.0,5.231943986866513,8512.0,False,0.0,-0.007518796992481258
2026-01-05 14:55:00,0.00041746642091311514,0.004498106060605966,0.0,1,0.0,5.231943986866513,8448.0,False,0.0,0.004498106060605966
2026-01-06 09:40:00,-3.448896313784644e-05,0.005892057506481363,0.0,1,0.0,5.231943986866513,8486.0,False,0.0,0.005892057506481363
2026-01-06 10:40:00,0.0004127034335397184,0.0018744142455482393,0.0,1,0.0,5.231943986866513,8536.0,False,0.0,0.0018744142455482393
2026-01-06 11:25:00,0.0005117871332913637,-0.0030402245088868574,-0.0,1,0.0,5.231943986866513,8552.0,False,1.0,-0.0030402245088868574
2026-01-06 14:10:00,0.00048740292550064623,-0.005629838142153454,-0.005629838142153454,0,1.0,5.226314148724359,8526.0,False,1.0,-0.005629838142153454
2026-01-06 14:55:00,0.00041810530819930136,0.0023590469450343043,0.0023590469450343043,0,1.0,5.228673195669394,8478.0,False,1.0,0.0023590469450343043
2026-01-06 21:35:00,-0.00026212434750050306,0.005413038361967493,0.005413038361967493,0,1.0,5.234086234031362,8498.0,False,0.0,0.005413038361967493
2026-01-07 09:40:00,0.00030313324532471597,-0.005383895131086169,-0.0,1,0.0,5.234086234031362,8544.0,False,0.0,-0.005383895131086169
2026-01-07 10:40:00,0.00032055910560302436,0.00353024240997879,0.0,1,0.0,5.234086234031362,8498.0,False,0.0,0.00353024240997879
2026-01-07 11:25:00,-0.0001573028857819736,-0.0009380863039399889,-0.0,0,0.0,5.234086234031362,8528.0,False,0.0,-0.0009380863039399889
2026-01-07 14:10:00,-0.00012125870125601068,0.0021126760563381364,0.0,1,0.0,5.234086234031362,8520.0,False,0.0,0.0021126760563381364
2026-01-07 14:55:00,0.0008732762653380632,0.0011712344811432018,0.0,1,0.0,5.234086234031362,8538.0,False,1.0,0.0011712344811432018
2026-01-07 21:35:00,0.001428548013791442,0.007019185774450154,0.007019185774450154,1,1.0,5.2411054198058125,8548.0,False,1.0,0.007019185774450154
2026-01-08 09:40:00,0.0009445400210097432,0.005111524163568859,0.005111524163568859,1,1.0,5.246216943969381,8608.0,False,1.0,0.005111524163568859
2026-01-08 10:40:00,0.0009577693417668343,0.0002311604253351085,0.0002311604253351085,0,1.0,5.246448104394716,8652.0,False,1.0,0.0002311604253351085
2026-01-08 11:25:00,-0.0001764641929185018,-0.00693321007626535,-0.00693321007626535,0,1.0,5.23951489431845,8654.0,False,0.0,-0.00693321007626535
2026-01-08 14:10:00,-0.000714351364877075,0.0027926460321154867,0.0,1,0.0,5.23951489431845,8594.0,False,-1.0,0.0027926460321154867
2026-01-08 14:55:00,0.00010812089021783322,-0.0016245068461360201,0.0016245068461360201,1,-1.0,5.241139401164586,8618.0,False,0.0,-0.0016245068461360201
2026-01-08 21:35:00,-0.00010556363849900663,0.0006973500697349255,0.0,1,0.0,5.241139401164586,8604.0,False,0.0,0.0006973500697349255
2026-01-09 09:40:00,-0.00067425292218104,0.0027874564459930973,0.0,1,0.0,5.241139401164586,8610.0,False,-1.0,0.0027874564459930973
2026-01-09 10:40:00,-8.477573283016682e-05,0.0,-0.0,0,-1.0,5.241139401164586,8634.0,False,-1.0,0.0
2026-01-09 11:25:00,0.001152287470176816,0.0009265693768820693,-0.0009265693768820693,0,-1.0,5.240212831787704,8634.0,False,0.0,0.0009265693768820693
2026-01-09 14:10:00,0.0011645889608189464,0.003239990742883503,0.0,1,0.0,5.240212831787704,8642.0,False,1.0,0.003239990742883503
