date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2026-01-09 14:55:00,0.0010617084335535765,0.0011534025374855261,0.0011534025374855261,1,1.0,5.24136623432519,8670.0,False,1.0,0.0011534025374855261
2026-01-09 21:35:00,-0.0005854672053828835,-0.0020737327188939947,-0.0020737327188939947,0,1.0,5.239292501606296,8680.0,False,0.0,-0.0020737327188939947
2026-01-12 09:40:00,-0.0006816097884438932,-0.004386977603324849,-0.0,1,0.0,5.239292501606296,8662.0,False,-1.0,-0.004386977603324849
2026-01-12 10:40:00,0.00012680597137659788,-0.003014842300556597,0.003014842300556597,1,-1.0,5.242307343906853,8624.0,False,0.0,-0.003014842300556597
2026-01-12 11:25:00,4.010801058029756e-05,0.003256571295650046,0.0,1,0.0,5.242307343906853,8598.0,False,0.0,0.003256571295650046
2026-01-12 14:10:00,-0.0013211749028414488,0.011361001623000133,0.0,1,0.0,5.242307343906853,8626.0,False,-1.0,0.011361001623000133
2026-01-12 14:55:00,0.00014190278307069093,0.005502063273727709,-0.005502063273727709,1,-1.0,5.236805280633125,8724.0,False,0.0,0.005502063273727709
2026-01-13 09:40:00,7.243843720061705e-05,0.009803921568627416,0.0,1,0.0,5.236805280633125,8772.0,False,0.0,0.009803921568627416
2026-01-13 10:40:00,-0.0002970107307191938,-0.0027094152178821496,-0.0,0,0.0,5.236805280633125,8858.0,False,-1.0,-0.0027094152178821496
2026-01-13 11:25:00,0.00023942980624269694,-0.002490378084672895,0.002490378084672895,1,-1.0,5.239295658717798,8834.0,False,0.0,-0.002490378084672895
2026-01-13 14:10:00,0.00023852421145420521,-0.00453926463912846,-0.0,1,0.0,5.239295658717798,8812.0,False,0.0,-0.00453926463912846
2026-01-13 14:55:00,-0.0011893113842234015,-0.001139990880072994,-0.0,0,0.0,5.239295658717798,8772.0,False,-1.0,-0.001139990880072994
2026-01-13 21:35:00,-0.0018712282180786133,-0.001141291942478917,0.001141291942478917,1,-1.0,5.240436950660277,8762.0,False,-1.0,-0.001141291942478917
2026-01-14 09:40:00,-0.0017276775324717164,0.0022851919561244216,-0.0022851919561244216,1,-1.0,5.238151758704152,8752.0,False,-1.0,0.0022851919561244216
2026-01-14 10:40:00,-0.0007327381172217429,0.002279981760145988,-0.002279981760145988,0,-1.0,5.235871776944006,8772.0,False,-1.0,0.002279981760145988
2026-01-14 11:25:00,-0.0007507331902161241,0.0031847133757962887,-0.0031847133757962887,0,-1.0,5.232687063568211,8792.0,False,-1.0,0.0031847133757962887
2026-01-14 14:10:00,5.373866588342935e-05,-0.006575963718820854,0.006575963718820854,0,-1.0,5.2392630272870315,8820.0,False,0.0,-0.006575963718820854
2026-01-14 14:55:00,-0.001937474007718265,-0.002282583884957723,-0.0,1,0.0,5.2392630272870315,8762.0,False,-1.0,-0.002282583884957723
2026-01-14 21:35:00,-0.001977885141968727,-0.011210249370853353,0.011210249370853353,1,-1.0,5.2504732766578845,8742.0,False,-1.0,-0.011210249370853353
2026-01-15 09:40:00,-0.0012657423503696918,-0.0048588616381305405,0.0048588616381305405,0,-1.0,5.255332138296015,8644.0,False,-1.0,-0.0048588616381305405
2026-01-15 10:40:00,-0.0010941856307908893,0.0006975122064636352,-0.0006975122064636352,0,-1.0,5.254634626089551,8602.0,False,-1.0,0.0006975122064636352
2026-01-15 11:25:00,-0.0005523014697246253,-0.004414498141263934,0.004414498141263934,0,-1.0,5.259049124230815,8608.0,False,-1.0,-0.004414498141263934
2026-01-15 14:10:00,-0.0005625862977467477,0.0007001166861142494,-0.0007001166861142494,0,-1.0,5.258349007544701,8570.0,False,-1.0,0.0007001166861142494
2026-01-15 14:55:00,-0.00021570624085143209,0.000932835820895539,-0.000932835820895539,0,-1.0,5.257416171723805,8576.0,False,-1.0,0.000932835820895539
2026-01-15 21:35:00,-0.0007783451583236456,0.004892823858341,-0.004892823858341,0,-1.0,5.2525233478654645,8584.0,False,-1.0,0.004892823858341
2026-01-16 09:40:00,0.0003781696141231805,0.007419429631347008,-0.007419429631347008,0,-1.0,5.2451039182341175,8626.0,False,0.0,0.007419429631347008
2026-01-16 10:40:00,0.00018108703079633415,-0.007825086306099016,-0.0,1,0.0,5.2451039182341175,8690.0,False,0.0,-0.007825086306099016
2026-01-16 11:25:00,-0.00011195432307431474,0.002551612154952476,0.0,1,0.0,5.2451039182341175,8622.0,False,0.0,0.002551612154952476
2026-01-16 14:10:00,0.0007349204970523715,0.0013882461823229164,0.0,1,0.0,5.2451039182341175,8644.0,False,1.0,0.0013882461823229164
2026-01-16 14:55:00,3.486187051748857e-05,0.002541589648798581,0.002541589648798581,1,1.0,5.2476455078829165,8656.0,False,1.0,0.002541589648798581
2026-01-16 21:35:00,-0.0008923642453737557,-0.0036874855957593766,-0.0036874855957593766,0,1.0,5.243958022287157,8678.0,False,0.0,-0.0036874855957593766
2026-01-19 09:40:00,-0.0005158319254405797,-0.0023132084200786496,-0.0,1,0.0,5.243958022287157,8646.0,False,-1.0,-0.0023132084200786496
2026-01-19 10:40:00,-0.0007927216938696802,0.0016230002318571302,-0.0016230002318571302,1,-1.0,5.2423350220553,8626.0,False,-1.0,0.0016230002318571302
2026-01-19 11:25:00,-0.0012207918334752321,0.0011574074074074403,-0.0011574074074074403,0,-1.0,5.241177614647893,8640.0,False,-1.0,0.0011574074074074403
2026-01-19 14:10:00,-0.0003817628021351993,0.0004624277456648507,-0.0004624277456648507,0,-1.0,5.240715186902229,8650.0,False,-1.0,0.0004624277456648507
2026-01-19 14:55:00,-0.00020664634939748794,0.00693321007626535,-0.00693321007626535,0,-1.0,5.233781976825963,8654.0,False,-1.0,0.00693321007626535
2026-01-20 09:40:00,0.0010837612207978964,0.0009180628873077801,-0.0009180628873077801,0,-1.0,5.232863913938655,8714.0,False,0.0,0.0009180628873077801
2026-01-20 10:40:00,0.0011211191304028034,0.0009172208209127231,0.0,1,0.0,5.232863913938655,8722.0,False,1.0,0.0009172208209127231
2026-01-20 11:25:00,0.001117789652198553,0.0009163802978235935,0.0009163802978235935,1,1.0,5.233780294236478,8730.0,False,1.0,0.0009163802978235935
2026-01-20 14:10:00,0.0005853889742866158,0.002288853284504455,0.002288853284504455,0,1.0,5.236069147520983,8738.0,False,1.0,0.002288853284504455
2026-01-20 14:55:00,-0.0004495267348829657,-0.0011418131993605751,-0.0011418131993605751,0,1.0,5.234927334321622,8758.0,False,0.0,-0.0011418131993605751
2026-01-20 21:35:00,0.0005374475731514394,0.005944215820758991,0.0,1,0.0,5.234927334321622,8748.0,False,1.0,0.005944215820758991
2026-01-21 09:40:00,-0.0006838950212113559,0.0006818181818182278,0.0006818181818182278,1,1.0,5.23560915250344,8800.0,False,0.0,0.0006818181818182278
2026-01-21 10:40:00,7.26324797142297e-05,0.0013627072450601574,0.0,1,0.0,5.23560915250344,8806.0,False,0.0,0.0013627072450601574
2026-01-21 11:25:00,0.0009188426774926484,0.0015876616012702183,0.0,1,0.0,5.23560915250344,8818.0,False,1.0,0.0015876616012702183
2026-01-21 14:10:00,-0.00021713571914006025,-0.0009057971014492239,-0.0009057971014492239,0,1.0,5.234703355401991,8832.0,False,0.0,-0.0009057971014492239
2026-01-21 14:55:00,0.0007639131508767605,0.0013599274705349274,0.0,1,0.0,5.234703355401991,8824.0,False,1.0,0.0013599274705349274
2026-01-21 21:35:00,0.000805739255156368,0.009506564056134037,0.009506564056134037,1,1.0,5.244209919458125,8836.0,False,1.0,0.009506564056134037
2026-01-22 09:40:00,0.0008195280097424984,0.003139013452914785,0.003139013452914785,0,1.0,5.24734893291104,8920.0,False,1.0,0.003139013452914785
2026-01-22 10:40:00,0.00036711033317260444,-0.0029056772463120772,-0.0029056772463120772,0,1.0,5.244443255664727,8948.0,False,1.0,-0.0029056772463120772
2026-01-22 11:25:00,0.00026524849818088114,0.001793319883434119,0.001793319883434119,0,1.0,5.246236575548162,8922.0,False,1.0,0.001793319883434119
2026-01-22 14:10:00,-0.001593595603480935,-0.0033564555829044274,-0.0033564555829044274,0,1.0,5.242880119965257,8938.0,False,0.0,-0.0033564555829044274
2026-01-22 14:55:00,-0.0007851379923522472,0.002469690166142735,0.0,1,0.0,5.242880119965257,8908.0,False,-1.0,0.002469690166142735
2026-01-22 21:35:00,-0.001688500982709229,-0.0015677491601343574,0.0015677491601343574,1,-1.0,5.244447869125391,8930.0,False,-1.0,-0.0015677491601343574
2026-01-23 09:40:00,-0.001620821887627244,0.0026917900403768957,-0.0026917900403768957,0,-1.0,5.241756079085015,8916.0,False,-1.0,0.0026917900403768957
2026-01-23 10:40:00,-0.0012938100844621658,-0.004474272930648726,0.004474272930648726,0,-1.0,5.2462303520156635,8940.0,False,-1.0,-0.004474272930648726
2026-01-23 11:25:00,-0.0010310657089576125,0.0008988764044943753,-0.0008988764044943753,0,-1.0,5.245331475611169,8900.0,False,-1.0,0.0008988764044943753
2026-01-23 14:10:00,-0.0011862138053402305,-0.00022451728783112745,0.00022451728783112745,0,-1.0,5.245555992899001,8908.0,False,-1.0,-0.00022451728783112745
2026-01-23 14:55:00,-0.0013945437967777252,0.000673703121491176,-0.000673703121491176,0,-1.0,5.244882289777509,8906.0,False,-1.0,0.000673703121491176
2026-01-23 21:35:00,-0.00039997222484089434,0.010098743267504595,-0.010098743267504595,0,-1.0,5.2347835465100045,8912.0,False,-1.0,0.010098743267504595
2026-01-26 09:40:00,-0.0013825224013999104,-0.0026660742057320608,0.0026660742057320608,0,-1.0,5.237449620715736,9002.0,False,-1.0,-0.0026660742057320608
2026-01-26 10:40:00,-0.0012784656137228012,-0.00022276676319887834,0.00022276676319887834,0,-1.0,5.237672387478935,8978.0,False,-1.0,-0.00022276676319887834
2026-01-26 11:25:00,-0.000260234548477456,0.003119429590017875,-0.003119429590017875,0,-1.0,5.234552957888917,8976.0,False,-1.0,0.003119429590017875
2026-01-26 14:10:00,6.115147698437795e-05,0.0011106175033317456,-0.0011106175033317456,0,-1.0,5.233442340385586,9004.0,False,0.0,0.0011106175033317456
2026-01-26 14:55:00,0.001049092854373157,0.018193920568005284,0.0,1,0.0,5.233442340385586,9014.0,False,1.0,0.018193920568005284
2026-01-27 09:40:00,0.0009624623344279826,-0.005883634778818925,-0.005883634778818925,1,1.0,5.227558705606767,9178.0,False,1.0,-0.005883634778818925
2026-01-27 10:40:00,0.0005129330093041062,-0.0006576063130205867,-0.0006576063130205867,0,1.0,5.226901099293746,9124.0,False,1.0,-0.0006576063130205867
2026-01-27 11:25:00,0.0006597608444280922,0.007457775828032531,0.007457775828032531,0,1.0,5.234358875121779,9118.0,False,1.0,0.007457775828032531
2026-01-27 14:10:00,-0.00026945414720103145,-0.0004354452427607347,-0.0004354452427607347,0,1.0,5.2339234298790185,9186.0,False,0.0,-0.0004354452427607347
2026-01-27 14:55:00,-6.71891903039068e-05,0.00588107166194729,0.0,1,0.0,5.2339234298790185,9182.0,False,0.0,0.00588107166194729
2026-01-27 21:35:00,0.001048051519319415,-0.003031615417929845,-0.0,1,0.0,5.2339234298790185,9236.0,False,1.0,-0.003031615417929845
2026-01-28 09:40:00,-0.00043329078471288085,0.006733275412684536,0.006733275412684536,1,1.0,5.240656705291703,9208.0,False,0.0,0.006733275412684536
2026-01-28 10:40:00,0.0003000441938638687,0.0010787486515642097,0.0,1,0.0,5.240656705291703,9270.0,False,0.0,0.0010787486515642097
2026-01-28 11:25:00,0.0005720669869333506,-0.00387931034482758,-0.0,1,0.0,5.240656705291703,9280.0,False,1.0,-0.00387931034482758
2026-01-28 14:10:00,0.00030452210921794176,0.0019472090004326592,0.0019472090004326592,1,1.0,5.242603914292135,9244.0,False,1.0,0.0019472090004326592
2026-01-28 14:55:00,0.0010839549358934164,0.0010796804145973837,0.0010796804145973837,0,1.0,5.243683594706733,9262.0,False,1.0,0.0010796804145973837
2026-01-28 21:35:00,7.078970156726427e-06,0.006471095772217383,0.006471095772217383,0,1.0,5.25015469047895,9272.0,False,1.0,0.006471095772217383
2026-01-29 09:40:00,0.0009563693311065435,-0.00021431633090440716,-0.00021431633090440716,0,1.0,5.2499403741480455,9332.0,False,1.0,-0.00021431633090440716
2026-01-29 10:40:00,0.00019208078447263688,-0.002143622722400873,-0.002143622722400873,0,1.0,5.2477967514256445,9330.0,False,1.0,-0.002143622722400873
2026-01-29 11:25:00,0.0011757748434320092,0.0032223415682062218,0.0032223415682062218,0,1.0,5.25101909299385,9310.0,False,1.0,0.0032223415682062218
2026-01-29 14:10:00,0.0011225080816075206,-0.00021413276231263545,-0.00021413276231263545,0,1.0,5.250804960231537,9340.0,False,1.0,-0.00021413276231263545
2026-01-29 14:55:00,0.0005382514209486544,0.0021417862497323803,0.0021417862497323803,0,1.0,5.252946746481269,9338.0,False,1.0,0.0021417862497323803
2026-01-29 21:35:00,0.00042756806942634284,-0.002564650566360349,-0.002564650566360349,0,1.0,5.250382095914909,9358.0,False,1.0,-0.002564650566360349
2026-01-30 09:40:00,0.0003314388741273433,-0.009213627598028684,-0.009213627598028684,0,1.0,5.24116846831688,9334.0,False,1.0,-0.009213627598028684
2026-01-30 10:40:00,2.2037796952645294e-05,-0.004108996539792353,-0.004108996539792353,0,1.0,5.237059471777088,9248.0,False,1.0,-0.004108996539792353
2026-01-30 11:25:00,-0.0011491483310237527,0.0013029315960912946,0.0013029315960912946,0,1.0,5.238362403373179,9210.0,False,0.0,0.0013029315960912946
2026-01-30 14:10:00,-0.00110198266338557,0.003469963131641718,0.0,1,0.0,5.238362403373179,9222.0,False,-1.0,0.003469963131641718
2026-01-30 14:55:00,-0.0008873159531503916,-0.0008644910309055787,0.0008644910309055787,1,-1.0,5.2392268944040845,9254.0,False,-1.0,-0.0008644910309055787
2026-01-30 21:35:00,-0.00035253603709861636,-0.0008652390222798623,0.0008652390222798623,0,-1.0,5.240092133426364,9246.0,False,-1.0,-0.0008652390222798623
2026-02-02 09:40:00,1.1366712897142861e-05,-0.014938298332972555,0.014938298332972555,0,-1.0,5.255030431759336,9238.0,False,0.0,-0.014938298332972555
2026-02-02 10:40:00,-0.0004682970466092229,-0.005494505494505475,-0.0,1,0.0,5.255030431759336,9100.0,False,-1.0,-0.005494505494505475
2026-02-02 11:25:00,-0.000508684606757015,-0.003756906077348021,0.003756906077348021,1,-1.0,5.258787337836685,9050.0,False,-1.0,-0.003756906077348021
2026-02-02 14:10:00,-0.0004602550470735878,-0.0017746228926353025,0.0017746228926353025,0,-1.0,5.26056196072932,9016.0,False,-1.0,-0.0017746228926353025
2026-02-02 14:55:00,-0.0006721321842633188,0.010666666666666602,-0.010666666666666602,0,-1.0,5.249895294062654,9000.0,False,-1.0,0.010666666666666602
2026-02-03 09:40:00,-0.0008743373909965158,0.003957783641160839,-0.003957783641160839,0,-1.0,5.245937510421493,9096.0,False,-1.0,0.003957783641160839
2026-02-03 10:40:00,-0.0009015206014737487,-0.004380201489268543,0.004380201489268543,0,-1.0,5.250317711910761,9132.0,False,-1.0,-0.004380201489268543
2026-02-03 11:25:00,-0.0008678449084982276,0.0002199736031676114,-0.0002199736031676114,0,-1.0,5.250097738307594,9092.0,False,-1.0,0.0002199736031676114
2026-02-03 14:10:00,-0.00019734013767447323,-0.0004398504508467127,0.0004398504508467127,0,-1.0,5.250537588758441,9094.0,False,-1.0,-0.0004398504508467127
2026-02-03 14:55:00,-0.001074644853360951,0.001760176017601811,-0.001760176017601811,0,-1.0,5.248777412740839,9090.0,False,-1.0,0.001760176017601811
2026-02-03 21:35:00,0.0004988273722119629,0.007028332967274231,-0.007028332967274231,0,-1.0,5.241749079773565,9106.0,False,0.0,0.007028332967274231
2026-02-04 09:40:00,8.975173841463402e-05,0.00021810250817888566,0.0,1,0.0,5.241749079773565,9170.0,False,0.0,0.00021810250817888566
2026-02-04 10:40:00,-0.0009944018675014377,-0.0030527692978630228,-0.0,1,0.0,5.241749079773565,9172.0,False,-1.0,-0.0030527692978630228
2026-02-04 11:25:00,-0.0001426507078576833,-0.0008748906386701893,0.0008748906386701893,1,-1.0,5.242623970412235,9144.0,False,-1.0,-0.0008748906386701893
2026-02-04 14:10:00,-0.00028822923195548356,-0.002845884413310018,0.002845884413310018,1,-1.0,5.245469854825545,9136.0,False,-1.0,-0.002845884413310018
2026-02-04 14:55:00,0.00015354603237938136,0.002634467618002123,-0.002634467618002123,0,-1.0,5.242835387207544,9110.0,False,0.0,0.002634467618002123
2026-02-04 21:35:00,-0.0003627268597483635,0.0013137727173198055,0.0,1,0.0,5.242835387207544,9134.0,False,-1.0,0.0013137727173198055
2026-02-05 09:40:00,-0.0006693354225717485,0.0017493986442160825,-0.0017493986442160825,1,-1.0,5.241085988563327,9146.0,False,-1.0,0.0017493986442160825
2026-02-05 10:40:00,0.0001805496431188658,-0.0026195153896528822,0.0026195153896528822,0,-1.0,5.24370550395298,9162.0,False,0.0,-0.0026195153896528822
2026-02-05 11:25:00,0.0003196009492967278,-0.006128255635806545,-0.0,1,0.0,5.24370550395298,9138.0,False,1.0,-0.006128255635806545
2026-02-05 14:10:00,-0.000406009639846161,0.0011010790574763618,0.0011010790574763618,1,1.0,5.244806583010456,9082.0,False,0.0,0.0011010790574763618
2026-02-05 14:55:00,0.00043931879918091,-0.005279366476022895,-0.0,1,0.0,5.244806583010456,9092.0,False,1.0,-0.005279366476022895
2026-02-05 21:35:00,0.0003291584725957364,0.0035382574082265528,0.0035382574082265528,1,1.0,5.248344840418683,9044.0,False,1.0,0.0035382574082265528
2026-02-06 09:40:00,0.0003263664257247001,-0.007492287351256066,-0.007492287351256066,0,1.0,5.240852553067428,9076.0,False,1.0,-0.007492287351256066
2026-02-06 10:40:00,0.00024132376711349934,0.004884547069271772,0.004884547069271772,0,1.0,5.245737100136699,9008.0,False,1.0,0.004884547069271772
2026-02-06 11:25:00,-0.0003236617485526949,-0.0019885108263367757,-0.0019885108263367757,0,1.0,5.243748589310362,9052.0,False,0.0,-0.0019885108263367757
2026-02-06 14:10:00,0.00020066688011866063,0.0028780163825548044,0.0,1,0.0,5.243748589310362,9034.0,False,0.0,0.0028780163825548044
2026-02-06 14:55:00,0.0001545520790386945,-0.002869757174392973,-0.0,1,0.0,5.243748589310362,9060.0,False,0.0,-0.002869757174392973
2026-02-06 21:35:00,-0.0007584434351883829,-0.005091875138366175,-0.0,0,0.0,5.243748589310362,9034.0,False,-1.0,-0.005091875138366175
2026-02-09 09:40:00,-0.0008368671406060457,0.0031152647975076775,-0.0031152647975076775,1,-1.0,5.240633324512855,8988.0,False,-1.0,0.0031152647975076775
2026-02-09 10:40:00,-2.1754796762252226e-05,0.002661934338952898,-0.002661934338952898,1,-1.0,5.237971390173902,9016.0,False,-1.0,0.002661934338952898
2026-02-09 11:25:00,2.9009312129346654e-05,-0.00022123893805314765,0.00022123893805314765,0,-1.0,5.238192629111955,9040.0,False,0.0,-0.00022123893805314765
2026-02-09 14:10:00,0.0005338724004104733,-0.0024341668510732273,-0.0,1,0.0,5.238192629111955,9038.0,False,1.0,-0.0024341668510732273
2026-02-09 14:55:00,-0.0002055945951724425,-0.003549245785270605,-0.003549245785270605,1,1.0,5.234643383326684,9016.0,False,0.0,-0.003549245785270605
2026-02-10 09:40:00,-0.000741423515137285,0.0008904719501334757,0.0,1,0.0,5.234643383326684,8984.0,False,-1.0,0.0008904719501334757
2026-02-10 10:40:00,-0.00013723052688874304,0.0020017793594306887,-0.0020017793594306887,1,-1.0,5.232641603967254,8992.0,False,-1.0,0.0020017793594306887
2026-02-10 11:25:00,-0.00011158355482621118,-0.007991120976692523,0.007991120976692523,0,-1.0,5.240632724943946,9010.0,False,-1.0,-0.007991120976692523
2026-02-10 14:10:00,-0.00029240784351713955,0.002461400760796595,-0.002461400760796595,0,-1.0,5.23817132418315,8938.0,False,-1.0,0.002461400760796595
2026-02-10 14:55:00,0.0001810862886486575,-0.0020089285714285365,0.0020089285714285365,0,-1.0,5.240180252754579,8960.0,False,0.0,-0.0020089285714285365
2026-02-10 21:35:00,-0.00038680140278302133,-0.004025944978751972,-0.0,1,0.0,5.240180252754579,8942.0,False,-1.0,-0.004025944978751972
2026-02-11 09:40:00,-0.0002449031453579664,0.000673703121491176,-0.000673703121491176,1,-1.0,5.239506549633088,8906.0,False,-1.0,0.000673703121491176
2026-02-11 10:40:00,0.0004344375047367066,0.001122082585278239,-0.001122082585278239,0,-1.0,5.23838446704781,8912.0,False,0.0,0.001122082585278239
2026-02-11 11:25:00,0.0001573040208313614,0.0004483299708586408,0.0,1,0.0,5.23838446704781,8922.0,False,0.0,0.0004483299708586408
2026-02-11 14:10:00,0.0008307941025123,0.0,0.0,1,0.0,5.23838446704781,8926.0,False,1.0,0.0
2026-02-11 14:55:00,0.0003915349952876568,-0.0020165807752632325,-0.0020165807752632325,0,1.0,5.2363678862725465,8926.0,False,1.0,-0.0020165807752632325
2026-02-11 21:35:00,-0.00042546732584014535,-0.003367759317467467,-0.003367759317467467,0,1.0,5.233000126955079,8908.0,False,0.0,-0.003367759317467467
2026-02-12 09:40:00,-0.0002679171157069504,-0.0018022077044379525,-0.0,1,0.0,5.233000126955079,8878.0,False,-1.0,-0.0018022077044379525
2026-02-12 10:40:00,0.00016695550584699959,-0.0013540961408260443,0.0013540961408260443,1,-1.0,5.234354223095905,8862.0,False,0.0,-0.0013540961408260443
2026-02-12 11:25:00,-0.0003075554268434644,-0.002259887005649719,-0.0,1,0.0,5.234354223095905,8850.0,False,-1.0,-0.002259887005649719
2026-02-12 14:10:00,0.00030911253998056054,-0.0006795016987541924,0.0006795016987541924,1,-1.0,5.2350337247946594,8830.0,False,0.0,-0.0006795016987541924
2026-02-12 14:55:00,0.00028731831116601825,-0.00249320036264733,-0.0,1,0.0,5.2350337247946594,8824.0,False,1.0,-0.00249320036264733
2026-02-12 21:35:00,0.00021560868481174111,0.0015905476028175158,0.0015905476028175158,1,1.0,5.236624272397477,8802.0,False,1.0,0.0015905476028175158
2026-02-13 09:40:00,0.00021651475981343538,-0.0068058076225044895,-0.0068058076225044895,0,1.0,5.229818464774972,8816.0,False,1.0,-0.0068058076225044895
2026-02-13 10:40:00,-7.248156180139631e-05,-0.0011420740063956547,-0.0011420740063956547,0,1.0,5.228676390768577,8756.0,False,0.0,-0.0011420740063956547
2026-02-13 11:25:00,-0.0004894040175713599,-0.0032014635261834457,-0.0,1,0.0,5.228676390768577,8746.0,False,-1.0,-0.0032014635261834457
2026-02-13 14:10:00,0.0001477900514146313,-0.0025235145675613913,0.0025235145675613913,1,-1.0,5.231199905336138,8718.0,False,0.0,-0.0025235145675613913
2026-02-13 14:55:00,-4.134728078497574e-05,0.0004599816007360147,0.0,1,0.0,5.231199905336138,8696.0,False,0.0,0.0004599816007360147
2026-02-13 21:35:00,0.0009650374413467944,0.016091954022988464,0.0,1,0.0,5.231199905336138,8700.0,False,1.0,0.016091954022988464
2026-02-24 09:40:00,0.0009326869621872902,0.00475113122171944,0.00475113122171944,1,1.0,5.235951036557857,8840.0,False,1.0,0.00475113122171944
2026-02-24 10:40:00,0.0006956954021006823,0.0011258725512270917,0.0011258725512270917,1,1.0,5.237076909109084,8882.0,False,1.0,0.0011258725512270917
2026-02-24 11:25:00,-0.0002100090350722894,-0.004273504273504258,-0.004273504273504258,0,1.0,5.23280340483558,8892.0,False,0.0,-0.004273504273504258
2026-02-24 14:10:00,-0.0010825482895597816,-0.0002258866049242858,-0.0,1,0.0,5.23280340483558,8854.0,False,-1.0,-0.0002258866049242858
2026-02-24 14:55:00,-0.0009859749116003513,-0.00451875282422054,0.00451875282422054,1,-1.0,5.237322157659801,8852.0,False,-1.0,-0.00451875282422054
2026-02-25 09:40:00,-0.0011846766574308276,0.004085338175215725,-0.004085338175215725,0,-1.0,5.233236819484585,8812.0,False,-1.0,0.004085338175215725
2026-02-25 10:40:00,-9.138840687228367e-05,-0.00022603978300184124,0.00022603978300184124,0,-1.0,5.233462859267586,8848.0,False,-1.0,-0.00022603978300184124
2026-02-25 11:25:00,-6.449673674069345e-05,0.0,-0.0,0,-1.0,5.233462859267586,8846.0,False,-1.0,0.0
2026-02-25 14:10:00,-0.0008026264258660376,0.006556635767578589,-0.006556635767578589,0,-1.0,5.226906223500007,8846.0,False,-1.0,0.006556635767578589
2026-02-25 14:55:00,-0.00079998659202829,-0.005615453728661235,0.005615453728661235,0,-1.0,5.232521677228669,8904.0,False,-1.0,-0.005615453728661235
2026-02-25 21:35:00,-0.0006110204849392176,-0.007906031172351446,0.007906031172351446,0,-1.0,5.24042770840102,8854.0,False,-1.0,-0.007906031172351446
2026-02-26 09:40:00,-0.0008870006422512233,0.003415300546448119,-0.003415300546448119,0,-1.0,5.2370124078545714,8784.0,False,-1.0,0.003415300546448119
2026-02-26 10:40:00,-0.0004899529158137739,-0.002949852507374673,0.002949852507374673,0,-1.0,5.2399622603619465,8814.0,False,-1.0,-0.002949852507374673
2026-02-26 11:25:00,-0.00044492073357105255,-0.005234410559854297,0.005234410559854297,0,-1.0,5.245196670921801,8788.0,False,-1.0,-0.005234410559854297
2026-02-26 14:10:00,-0.00038483564276248217,0.0011439029970259362,-0.0011439029970259362,0,-1.0,5.244052767924774,8742.0,False,-1.0,0.0011439029970259362
2026-02-27 09:40:00,-0.0003596915048547089,0.0013711151736746086,-0.0013711151736746086,0,-1.0,5.2426816527510995,8752.0,False,-1.0,0.0013711151736746086
2026-02-27 10:40:00,-0.0010064843809232116,-0.002053856686444533,0.002053856686444533,0,-1.0,5.244735509437544,8764.0,False,-1.0,-0.002053856686444533
2026-02-27 11:25:00,-0.0009021187433972955,-0.002515435627715501,0.002515435627715501,0,-1.0,5.247250945065259,8746.0,False,-1.0,-0.002515435627715501
2026-02-27 14:10:00,-0.0002989104832522571,0.0020632737276478075,-0.0020632737276478075,0,-1.0,5.245187671337611,8724.0,False,-1.0,0.0020632737276478075
2026-02-27 14:55:00,0.00011333433212712407,0.003889270189887828,-0.003889270189887828,0,-1.0,5.2412984011477235,8742.0,False,0.0,0.003889270189887828
2026-02-27 21:35:00,-0.00021594198187813163,0.0,0.0,1,0.0,5.2412984011477235,8776.0,False,-1.0,0.0
